Name,Comment,tone
dilip gajjar,"Yes,gaddar media ko khatam karna jaruri he,jaise ndtv",{'document_tone': {'tones': []}}
Ismat Fatima,bjp me mantri kuch kehte h modi kuch ye jhotto ki sarkar h kya ? jawab janta janti h,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'bjp me mantri kuch kehte h modi kuch ye jhotto ki sarkar h kya ?', 'tones': []}, {'sentence_id': 1, 'text': 'jawab janta janti h', 'tones': []}]}"
Thomas Chandy,all these protest will die out as always. the Govt doesn&#39;t care about these agitations.,"{'document_tone': {'tones': [{'score': 0.798999, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.97401, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'all these protest will die out as always.', 'tones': [{'score': 0.657319, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.97759, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'the Govt doesn&#39;t care about these agitations.', 'tones': [{'score': 0.838029, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Fayyaz Rao Fayyaz rao,Will done sir,{'document_tone': {'tones': []}}
Manjur Krug,Thanks NDTV.for all the informations. Praise the Lord.,"{'document_tone': {'tones': [{'score': 0.983213, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Thanks NDTV.for all the informations.', 'tones': [{'score': 0.942582, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Praise the Lord.', 'tones': []}]}"
Raavi Thind,Sir it is only ndtv that is showing this huge news otherwise other channels are indulged in Deepika padukone and all kisi ko kisanon ki pdi hi nai hai Ravish Ji Sirf aap se hi umid baki kisi se nai the. Work that u r doing is outstanding I salute u and a round of applause u had become my inspiration thanx,"{'document_tone': {'tones': [{'score': 0.709914, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.726613, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Sir it is only ndtv that is showing this huge news otherwise other channels are indulged in Deepika padukone and all kisi ko kisanon ki pdi hi nai hai Ravish Ji Sirf aap se hi umid baki kisi se nai the.', 'tones': []}, {'sentence_id': 1, 'text': 'Work that u r doing is outstanding I salute u and a round of applause u had become my inspiration thanx', 'tones': [{'score': 0.905166, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
Manjur Krug,"Thanks Ravish Kumar, Thanks Rahul Gandhi of lNC. Thanks to the Farmers of lndia. Praise the Lord.","{'document_tone': {'tones': [{'score': 0.751141, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Thanks Ravish Kumar, Thanks Rahul Gandhi of lNC.', 'tones': []}, {'sentence_id': 1, 'text': 'Thanks to the Farmers of lndia.', 'tones': [{'score': 0.815673, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 2, 'text': 'Praise the Lord.', 'tones': []}]}"
Rohitash Kaswan,बहुत बहुत धन्यवाद रवीश सर जी आप किशानो के मसीहा हो,{'document_tone': {'tones': []}}
दलित चिंतक,ये रबिस कुमार भोजपुरी नाच का लौंडा जैसा दीखता है इसे देखते है तो अपने जमाने का एक नम्बर का मऊग होगा।,{'document_tone': {'tones': []}}
VVK News viramagam,नरेंद्र मोदी ये गलत पीएम है ये पद के काबिल नहीं हैं,{'document_tone': {'tones': []}}
Mahi thapa,Sorry ravis kumar ji aapne kavi modi ji ki tarif nahi ki chahe jitna achha kam kare kavi hinduwo ki bat kiya karo,{'document_tone': {'tones': []}}
Ajay Jangra,"Ravish Ji, you are true patriotic, salute to you 🙏","{'document_tone': {'tones': [{'score': 0.666956, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
A. J.,Watch only losabha news or rajyasabha news...,"{'document_tone': {'tones': [{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.91961, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
A. J.,Ravish kumar china ka lallu hain... Isliye use ramase award milaa tha... congress ka bachha china ne choda india mein,{'document_tone': {'tones': []}}
hs dhapola,तुम जैसे गद्दरों की वजह से देश की ये हालत हुई भडुवो,{'document_tone': {'tones': []}}
Jamaal Khan,"Desh barbaad hoga hi,kyuki Kisan khet ke bajaye sarak par he.",{'document_tone': {'tones': []}}
Sultan Ahmed,andh bakt kha gae ab lodhu .....,{'document_tone': {'tones': []}}
Saifan Badruddin Khan,<b>पहले जियो फ्री था</b><br>फिर 149 का 199 हुआ <br>399 का 599 आगे चलकर 799 होगा<br>निजीकरण का यही मतलब है,{'document_tone': {'tones': []}}
Sunil Khanna,मोदी जैसे बोलते है उससे उलटा होता है मतलब ये उलटा बोलते है दो करोड नौकरी देना चाहते थे लेकिन दो करोड नौकरी चली गई १०० स्मार्ट सिटी बनानी थी वोह कहा गई गंगा की सफाई हो नहीं सकी नोटेबंदी से देश का समय और पैसा बरबाद हुआ जी एस टी से सरकार कि आमदनी घट गई छोटे कारखाने और व्यापार बंद हुए रुपए की कीमत गिरती गई किसान को बरबाद करने का कानून जबरदस्ती बनाया देश के हवाई अड्डे रेल और सरकारी कंपनिया बेच दी एक नौकरानी के पुत्र को झूठ बोलने के सिवा कोई तजुर्बा नहीं है खेती कि नहीं कारखाना चलाया नहीं मजदूरी की नहीं व्यापार किया नहीं मांग कर रोटी खाई है और इस तजुर्बे से देश को भिखारी बना दिया जी डी पी बुरी तरह ओधे मुंह गिरी सेना को चीन से भिड़ा दिया इस के पूरे खानदान में कोई शहीद नहीं हुआ है ना बीवी है ना बच्चें देश को क्या दिया लूट लिया,{'document_tone': {'tones': []}}
Vijay Sonawane,Sabhi news channelose sahi news channel NDTV he sahi news sirf NDTV,"{'document_tone': {'tones': [{'score': 0.523546, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
kaushal babu,रवीश सर आप बहुत अच्छी पत्रकारिता करते हैं।,{'document_tone': {'tones': []}}
Arshdeep Guraya,Modi murdabaad👎🏻seller of tea as well as  India.shame on PM modi .go to hell ASAP.,"{'document_tone': {'tones': [{'score': 0.684987, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Bisnupada Maity,"In 2019 the present central govt. had got 31% vote only. Hence except BJP/RSS follower rest 69% voter along with others should move and encroached most public road in protest of farm bill with a ground of arbitrary/ arrogant attitude of the feku govt. The mobocracy attitude of  Modi govt should be oppose vehemently. Most of the planning, changes,And decision of present govt. are flop, ill motivated and showy.","{'document_tone': {'tones': [{'score': 0.593992, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.845108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.653201, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'In 2019 the present central govt.', 'tones': [{'score': 0.550405, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'had got 31% vote only.', 'tones': [{'score': 0.774376, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'Hence except BJP/RSS follower rest 69% voter along with others should move and encroached most public road in protest of farm bill with a ground of arbitrary/ arrogant attitude of the feku govt.', 'tones': [{'score': 0.51259, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.660103, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 3, 'text': 'The mobocracy attitude of  Modi govt should be oppose vehemently.', 'tones': [{'score': 0.577109, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 4, 'text': 'Most of the planning, changes,And decision of present govt.', 'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 5, 'text': 'are flop, ill motivated and showy.', 'tones': [{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Arun singal,"Sh ravish ji, please look at the reports and the recommendation in the last 20 years. You are just misguiding the farmers","{'document_tone': {'tones': [{'score': 0.931994, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.893364, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Sh ravish ji, please look at the reports and the recommendation in the last 20 years.', 'tones': [{'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'You are just misguiding the farmers', 'tones': [{'score': 0.582078, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.946222, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
कबीर रैदास,"रवीश जी आप कभी भी दलित उत्पीडन के मामले नहीं दिखाते हो। दलितों के घर जलाए जाते हैं, दलितों की हत्याएं की जाती है,  रोज दलित बेटियों का ब्लात्कार होता है लेकिन आप कभी नहीं दिखाते हैं। अभी हाथरस में वाल्मिकी समाज की बेटी का ठाकुर समाज के लड़कों द्वारा गेंग रेप किया गया , पीड़िता की रीढ़ की हड्डी तोड़ दी, गर्दन की हड्डी तोड़ दी, दांतों से जीभ काट दी, बहुजन समाज के लोग कितने ही दिनों से आवाज उठा रहे हैं, आन्दोलन कर रहे हैं लेकिन आपने नहीं दिखाया।",{'document_tone': {'tones': []}}
divya,"the newly passed bills will introduce farmers to free markets, allowing them to sell crops at higher prices. However, for India’s farmers, trusting the government&#39;s new bills seem to be the real hurdle. So what is the problem here.","{'document_tone': {'tones': [{'score': 0.690151, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.584719, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'the newly passed bills will introduce farmers to free markets, allowing them to sell crops at higher prices.', 'tones': []}, {'sentence_id': 1, 'text': 'However, for India’s farmers, trusting the government&#39;s new bills seem to be the real hurdle.', 'tones': [{'score': 0.54596, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'So what is the problem here.', 'tones': [{'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.931034, 'tone_id': 'fear', 'tone_name': 'Fear'}]}]}"
Gurdial Singh,Who says anybody in BJP Or RSS  has the brain to interpret the Indian constitution. It is just matter of time  and very soon they will find a hole in the ground to hide.,"{'document_tone': {'tones': [{'score': 0.587313, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.699297, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.928648, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Who says anybody in BJP Or RSS  has the brain to interpret the Indian constitution.', 'tones': [{'score': 0.594468, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.532616, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.904882, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'It is just matter of time  and very soon they will find a hole in the ground to hide.', 'tones': []}]}"
neha parmar,Atlast someone is talking about the real issues,"{'document_tone': {'tones': [{'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Gurdial Singh,"Well done Modi you listen to your achievement. If you any shame and self respect vacate the seat which does not fit you,","{'document_tone': {'tones': [{'score': 0.711937, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.874805, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Well done Modi you listen to your achievement.', 'tones': [{'score': 0.730422, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'If you any shame and self respect vacate the seat which does not fit you,', 'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Pradeep singh,"Does anyone Really knows what is going on , Everyone is just bashing each other without knowing the Bill","{'document_tone': {'tones': [{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.856622, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Dilbag singh Wahla,"My favourite Ravish sir, we love and support you sir.keep it up","{'document_tone': {'tones': [{'score': 0.82638, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Amanpal Singh Dhillon,👍👍,"{'document_tone': {'tones': [{'score': 0.599399, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
R S,Ravish = farmers<br>Ravish = unemployment<br>Ravish = gareegi<br>Ravish= bhukhmari<br><br>Rest = Sushant,{'document_tone': {'tones': []}}
Ravinder Singh,Modi kutaa salaa,{'document_tone': {'tones': []}}
Jalpana Swain,news  mean  in India is ndtv<br>journalist  mean  ravish kumar,{'document_tone': {'tones': []}}
Nilam laskar,Modiji ko laya hean accha din aya hean,{'document_tone': {'tones': []}}
safique miah,BJP is too strong for you. Just accept your fate.,"{'document_tone': {'tones': [{'score': 0.891222, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.978371, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'BJP is too strong for you.', 'tones': []}, {'sentence_id': 1, 'text': 'Just accept your fate.', 'tones': [{'score': 0.506257, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.939594, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.984352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
