Name,Comment,tone
shivam,why they are  not using aajtak mics to cover ground news 😂😂,"{'document_tone': {'tones': [{'score': 0.703409, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Mallikarjuna Reddy,Jai kisan,{'document_tone': {'tones': []}}
Mudabir Ansari,Hey sh*thead... They ain&#39;t targeting public bus. Jab green light dikhaya..toh kiun nahi jaane diya..,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Hey sh*thead...', 'tones': []}, {'sentence_id': 1, 'text': 'They ain&#39;t targeting public bus.', 'tones': []}, {'sentence_id': 2, 'text': 'Jab green light dikhaya..toh kiun nahi jaane diya..', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
Suneel Rajpoot,Politics ho rhi h or kuch naa....aaj to desh ki chavii kharab naa karo,"{'document_tone': {'tones': [{'score': 0.510501, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
INDRANIL BANERJEE,THOSE FARMERS WHO ARE NOT INTETESTED TO FARM CAN SELL THEIR LAND TO THOSE WHO WANT TO TILL THE SOIL FOR LIVELIHOOD.,"{'document_tone': {'tones': [{'score': 0.63738, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Kamboj Saab,Kisan ekta zindabad,{'document_tone': {'tones': []}}
Kamboj Saab,Jai kisan,{'document_tone': {'tones': []}}
abdulrehman abdulrehman,j oye sikho modi ty lanat pao sary ral k pakistan aur kissan zindabaad.💪💪💪💪,"{'document_tone': {'tones': [{'score': 0.556057, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
Mayank Kumar,<b>Dalal tak.</b>,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Mayank Kumar,"<b>BJP = Congress.</b><br><b>Support arvind Kejriwal,  kanhaiya kumar.</b><br><b>Read about Bhagat Singh.</b><br><b>Save nation.</b>","{'document_tone': {'tones': [{'score': 0.647781, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': '<b>BJP = Congress.</b><br><b>Support', 'tones': []}, {'sentence_id': 1, 'text': 'arvind Kejriwal,  kanhaiya kumar.</b><br><b>Read', 'tones': []}, {'sentence_id': 2, 'text': 'about Bhagat Singh.</b><br><b>Save', 'tones': [{'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 3, 'text': 'nation.</b>', 'tones': []}]}"
Easy Medicine,Godi media bc,{'document_tone': {'tones': []}}
Madhur Goyal,Godi media murdabaad,{'document_tone': {'tones': []}}
Undead King,Don&#39;t underestimate the power of farmers 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,{'document_tone': {'tones': []}}
Mayank Ahlawat,Ab to parliament pe bi chadai kar sakte hai. Ab ni rukte.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Ab to parliament pe bi chadai kar sakte hai.', 'tones': []}, {'sentence_id': 1, 'text': 'Ab ni rukte.', 'tones': []}]}"
Classical Radha,If you are AGAINST FARMERS then please BOYCOTT FOOD and GROW YOUR OWN RESOURCES. That is when you will realise why they are vehemently fighting for their own rights. It is very easy to judge farmers sitting within the comforts of our home and buying things from the supermarket.,"{'document_tone': {'tones': [{'score': 0.784724, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.631779, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'If you are AGAINST FARMERS then please BOYCOTT FOOD and GROW YOUR OWN RESOURCES.', 'tones': [{'score': 0.711887, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'That is when you will realise why they are vehemently fighting for their own rights.', 'tones': [{'score': 0.503119, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.532616, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'It is very easy to judge farmers sitting within the comforts of our home and buying things from the supermarket.', 'tones': [{'score': 0.530461, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Lakhwinder Singh,Did anyone know what happed on gaziabad border,"{'document_tone': {'tones': [{'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Simran bharmota,Agar karni hai rallii toh sahnti se karo....my family members are also farmmer but we are statisfy with 3 good lawss,{'document_tone': {'tones': []}}
San Et,She is clearly using wrong words to describe farmers and what they are doing. Didn’t say WHY it all started and why farmers had to take the step to move their containers and barricades. What are these dumb reporters trying to do.,"{'document_tone': {'tones': [{'score': 0.747382, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.941634, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'She is clearly using wrong words to describe farmers and what they are doing.', 'tones': [{'score': 0.716065, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.711887, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Didn’t say WHY it all started and why farmers had to take the step to move their containers and barricades.', 'tones': [{'score': 0.828581, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 2, 'text': 'What are these dumb reporters trying to do.', 'tones': [{'score': 0.51201, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Booyah! Zone,ਕੁੱਤe sarkaar,{'document_tone': {'tones': []}}
Aritra Sarkar,"Please Form Coalition Government of All Political Parties Across India and Remove Modi Govt From Power.<br>They are Selling Everything ,Giving away all Government Properties to Private Adani and Ambani... Gujarati and Marwari have already a good History in Looting Moneys of Indians.","{'document_tone': {'tones': [{'score': 0.546227, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.579436, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
anwaruddin anwar,I am very  happy our kisan rally govt come down kisan s leg shortly,"{'document_tone': {'tones': [{'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
,,{'document_tone': {'tones': []}}
Backpack & Explore,Jai Hind Jai Jawan Jai Kisaan,{'document_tone': {'tones': []}}
Shahi Food Magic,Jai kisan,{'document_tone': {'tones': []}}
Chinmai Mishra,Bola gaya tha 5000 se upar na layiye. Aur ye 5lakh tracter leke aa gaye. Galat kyu kar rahe ho ???,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Bola gaya tha 5000 se upar na layiye.', 'tones': []}, {'sentence_id': 1, 'text': 'Aur ye 5lakh tracter leke aa gaye.', 'tones': []}, {'sentence_id': 2, 'text': 'Galat kyu kar rahe ho ???', 'tones': []}]}"
Rakib Islam,Jai jawan jai kishan<br>Jai Hind,{'document_tone': {'tones': []}}
Anime Guido,Govt. - this policy would help farmers grow.<br><br>Farmers - dismiss it otherwise we will destroy indian property as it costs nothing and we will ruin republic day which meant a lot respect to India<br><br>Great thinking 🤔😅🙄,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Govt. - this policy would help farmers grow.<br><br>Farmers', 'tones': []}, {'sentence_id': 1, 'text': '- dismiss it otherwise we will destroy indian property as it costs nothing and we will ruin republic day which meant a lot respect to India<br><br>Great thinking 🤔😅🙄', 'tones': [{'score': 0.590125, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
Press-P,fake farmers by rahul Gandhi,"{'document_tone': {'tones': [{'score': 0.771629, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Aritra Sarkar,Jai Kisan Jai Hind Jai Bangla,{'document_tone': {'tones': []}}
Raketla chiru,Meaning less problems struggle...<br>My india.,"{'document_tone': {'tones': [{'score': 0.728339, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Mithlesh Kumar,Modi ke gulam ho delhi police,{'document_tone': {'tones': []}}
GURPREET KAUR,permission was just a drama they had planning for farmers but this time they can’t stop farmers,"{'document_tone': {'tones': [{'score': 0.58393, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Chinmai Mishra,Police aapko isilye nahi jane de rahi kyuki apne rally 5 ghante pehle shuru kr di hai,{'document_tone': {'tones': []}}
Tasty Food & Life,modi g kanoon vapas lo bas karo,{'document_tone': {'tones': []}}
subhradip bhattacharya,"Koi Kishan nehi hai ye, phir se mar khaega ye khalisthani. Violence agar Kashmir me nehi saha jata to yeha vi nehi honi chahiye. sidha thoko. Mu dhakh ke violence kar raha hai ye na to kishan hai na to law maitain nehi kar rha hai.","{'document_tone': {'tones': [{'score': 0.61457, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Koi Kishan nehi hai ye, phir se mar khaega ye khalisthani.', 'tones': []}, {'sentence_id': 1, 'text': 'Violence agar Kashmir me nehi saha jata to yeha vi nehi honi chahiye.', 'tones': [{'score': 0.549327, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'sidha thoko.', 'tones': []}, {'sentence_id': 3, 'text': 'Mu dhakh ke violence kar raha hai ye na to kishan hai na to law maitain nehi kar rha hai.', 'tones': []}]}"
Classical Radha,When democracy becomes anarchy<br>And media gets sold<br>Nothing but only a revolution can give us liberation.,"{'document_tone': {'tones': [{'score': 0.636715, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
RAMEES,Jai javan jai kisan,{'document_tone': {'tones': []}}
kiran Malhi,Where was this Godia  Media when farmers were dieting?,"{'document_tone': {'tones': [{'score': 0.512537, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
ßillion *,Paid raily,{'document_tone': {'tones': []}}
Unfinished Hopes,"Imagine when border soldiers will join paid godi media at <a href=""https://www.youtube.com/watch?v=aC2brl3qDWw&amp;t=10m11s"">10:11</a>",{'document_tone': {'tones': []}}
Prince Patel,Chutiye Hain sale,{'document_tone': {'tones': []}}
Daljeet Kaur,Proud to farmers,"{'document_tone': {'tones': [{'score': 0.871773, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Triad Master,Wtf police and government,"{'document_tone': {'tones': [{'score': 0.670804, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
HOME MADE KITCHEN,"𝑯𝒂𝒑𝒑𝒚 𝑹𝒆𝒑𝒖𝒃𝒍𝒊𝒄 𝑫𝒂𝒚 𝑻𝒐 𝑬𝒗𝒆𝒓𝒚𝒐𝒏𝒆<br><b>26 𝑱𝒂𝒏𝒖𝒂𝒓𝒚, 72𝒏𝒅 𝑹𝒆𝒑𝒖𝒃𝒍𝒊𝒄 𝑫𝒂𝒚</b><br><b>𝑱𝒂𝒊 𝑯𝒊𝒏𝒅 𝑱𝒂𝒊 𝑩𝒉𝒂𝒓𝒂𝒕</b><br>🙏🏻🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🙏💐👨‍👩‍👦‍👦",{'document_tone': {'tones': []}}
28 Karmanya Raina,See the peaceful protest of anndata and the damaged properties.,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Raketla chiru,Fake formers... Why to creating<br>Frablems.,{'document_tone': {'tones': []}}
ßillion *,ये किसान है?🤣🤣🤣 जब तक इनपर लठ नहीं पड़ेगा ये सुधरेंगे नहीं👍,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Local Rider Kerala,"Modi government is the worst government in Indian History. Daily fuel price hike, farmers bill all are fore corporates","{'document_tone': {'tones': [{'score': 0.673421, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.937689, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Modi government is the worst government in Indian History.', 'tones': [{'score': 0.640447, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Daily fuel price hike, farmers bill all are fore corporates', 'tones': [{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Bahman Saab,Jai javan jai kissan,{'document_tone': {'tones': []}}
BarkSharma WION,"I have different views with you guys. I think the Indian media is fair and neutral through this incident report, and the Indian government is also tolerant towards ordinary people😂","{'document_tone': {'tones': [{'score': 0.615378, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.735152, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I have different views with you guys.', 'tones': []}, {'sentence_id': 1, 'text': 'I think the Indian media is fair and neutral through this incident report, and the Indian government is also tolerant towards ordinary people😂', 'tones': [{'score': 0.605466, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Rajan V,Farmer has to succeed,"{'document_tone': {'tones': [{'score': 0.5213, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.97759, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
deshraj gharai,Come on farmers...,"{'document_tone': {'tones': [{'score': 0.528943, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Mirza Baig,Shame on govt. Working as Britishers,"{'document_tone': {'tones': [{'score': 0.854216, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Shame on govt.', 'tones': [{'score': 0.814939, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Working as Britishers', 'tones': []}]}"
BSxHARMAN,this was pre planned they block the roads which was permitted by government to do march they want to make farmers aggressive and and lead them to do violence and then the farmers image become bad and godhi medi is also in this plan 😏😏,"{'document_tone': {'tones': [{'score': 0.684484, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.70376, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Chakrabuho Entertainment,Stands With Farmers...🌾🌾⛏️⛏️✊✊✊,{'document_tone': {'tones': []}}
Umbrella Jelly,KHALISTAN ZINDAABAD.hindutwa murdaabad...,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'KHALISTAN ZINDAABAD.hindutwa', 'tones': []}, {'sentence_id': 1, 'text': 'murdaabad...', 'tones': []}]}"
PUNJABI FEED,The largest parade of World’s largest democracy - Tractor Parade,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Sameer kp,Jai kisan,{'document_tone': {'tones': []}}
Mandeep Kaur,Jai Jawan Jai Kisan.....police trying every trick to stop farmers.....But govt under estimated power of common man,"{'document_tone': {'tones': [{'score': 0.580949, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
MarioG,Is this the Indian version of what happened to the white House. Interesting. 🤔,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Is this the Indian version of what happened to the white House.', 'tones': [{'score': 0.515295, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Interesting.', 'tones': []}, {'sentence_id': 2, 'text': '🤔', 'tones': []}]}"
Narayan Choudhary,Modi sarkar murdabad,{'document_tone': {'tones': []}}
Hi,"I need food, so I support farmer.","{'document_tone': {'tones': [{'score': 0.620685, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
akshay zende,Sing is king,"{'document_tone': {'tones': [{'score': 0.631011, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Raketla chiru,What is this meaning less nusenss.,"{'document_tone': {'tones': [{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
PRAKASH,Bjp government neglecting farmers plight which are back bone of the nation. They are feeders of the nation. Why Modi supporting onli Ambanis and Aadanis.,"{'document_tone': {'tones': [{'score': 0.652944, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Bjp government neglecting farmers plight which are back bone of the nation.', 'tones': [{'score': 0.726718, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'They are feeders of the nation.', 'tones': []}, {'sentence_id': 2, 'text': 'Why Modi supporting onli Ambanis and Aadanis.', 'tones': []}]}"
Naveen Singh,💪💪💪,"{'document_tone': {'tones': [{'score': 0.528344, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Mirza Baig,This is not the language of journalism using by these journalist verst journalist they are just asking and concenrating on violence,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Raj Raj,Jio,{'document_tone': {'tones': []}}
Sheeja Merlin,Is this the acha din which our prime minister promised?,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
M A Y A N K,Jai jawan jai kishan,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Suraj Paswan,Peaceful toh h bc...,{'document_tone': {'tones': []}}
Diago Henry,Peaceful protest.,{'document_tone': {'tones': []}}
Narayan Choudhary,Jai kisan ♡♡♡,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Tahir A12,"Jai jawan jai kisaan, jindabad",{'document_tone': {'tones': []}}
prasanth Unni,Repeal the laws of Kisan don’t want it,{'document_tone': {'tones': []}}
Rizwan Ahmad,kisan jindabad jinda bad,"{'document_tone': {'tones': [{'score': 0.630778, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
chandan kumaranthony,Jai kisan ❤️🔥,"{'document_tone': {'tones': [{'score': 0.874335, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
bk sketch,More than 160 farmers are dead... dont do this thing bjp it will lead u to no where... full support to farmers,"{'document_tone': {'tones': [{'score': 0.620632, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
Javid Khan,Modi ji kya khate hai anaaj ya kuch aur,{'document_tone': {'tones': []}}
Basant Pant,"Development need cost. We must not forget that opposition will keep happening as people are used to take everything guaranteed. We have to contribute for the development of the nation and without proper laws we can not attain it. When there is surety from the government, greedy people have infiltrated into farmers community to misled them. Let them do peaceful rally, it’s democracy but we must support change of law to support development of the nation .","{'document_tone': {'tones': [{'score': 0.522564, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.932568, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.577231, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Development need cost.', 'tones': []}, {'sentence_id': 1, 'text': 'We must not forget that opposition will keep happening as people are used to take everything guaranteed.', 'tones': [{'score': 0.6821, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.743104, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'We have to contribute for the development of the nation and without proper laws we can not attain it.', 'tones': [{'score': 0.543112, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 3, 'text': 'When there is surety from the government, greedy people have infiltrated into farmers community to misled them.', 'tones': [{'score': 0.59136, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.6821, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 4, 'text': 'Let them do peaceful rally, it’s democracy but we must support change of law to support development of the nation .', 'tones': [{'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Tajirul sk Chottu,জয় জওয়ান জয় কিষান,{'document_tone': {'tones': []}}
kiran Malhi,I thought Feku wants Hinduvata and they are speaking English. What happened to Hindi?,"{'document_tone': {'tones': [{'score': 0.747663, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.827288, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I thought Feku wants Hinduvata and they are speaking English.', 'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'What happened to Hindi?', 'tones': []}]}"
Naughty Gamer's,Jai jawaan jai kishan,{'document_tone': {'tones': []}}
Yogender Sharma,Jai Jawan Jai Kisan,{'document_tone': {'tones': []}}
advocate shivani chaudhary,जिनको ये किसान अतंगवादी लग रे है वो खाना छोड़ दो qk इन्ही के खेत से आता hai.. 🙏🙏,"{'document_tone': {'tones': [{'score': 0.61012, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Manish Kumar,Reality dikhao be ekdam....jinki khate ho kam se kam unse gaddari to mat karo,{'document_tone': {'tones': []}}
NoobieXodiac,NAKLI KISAN MURDABAD,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
pranjul sonker,मूर्ख रिपोर्टर दलाल कही की लाशों की तलाश करता मीडिया,{'document_tone': {'tones': []}}
