Name,Comment,tone
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
sadique khan,Ravi Sar you are great I am a big fan,"{'document_tone': {'tones': [{'score': 0.756359, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
BLITZ TEXAS USA,"Punjabiyan naal punga, Support from TEXAS USA  @",{'document_tone': {'tones': []}}
Harshpreet Kaur,Please next time don&#39;t vote to them. U can learn from USA democracy. People has power so next time use this power .,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Please next time don&#39;t vote to them.', 'tones': []}, {'sentence_id': 1, 'text': 'U can learn from USA democracy.', 'tones': []}, {'sentence_id': 2, 'text': 'People has power so next time use this power .', 'tones': []}]}"
Harshpreet Kaur,World is watching for BJP leadership shame on them . They don&#39;t care about their people.  So many leaders have no family,"{'document_tone': {'tones': [{'score': 0.530786, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.664175, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'World is watching for BJP leadership shame on them .', 'tones': [{'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'They don&#39;t care about their people.', 'tones': [{'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'So many leaders have no family', 'tones': []}]}"
Harshpreet Kaur,When BJP doing rally that time where is Corona,{'document_tone': {'tones': []}}
Anil Tripathi,"This is Shaheen Bagh 2.0. Same people, same stretagy, same channels.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'This is Shaheen Bagh 2.0.', 'tones': []}, {'sentence_id': 1, 'text': 'Same people, same stretagy, same channels.', 'tones': []}]}"
Sarb Kaur,"It is the first time, this protest become historical protest because it was leaded by farmers leader","{'document_tone': {'tones': [{'score': 0.855572, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Sarb Kaur,"It protest  lead by farmers,even not any political party","{'document_tone': {'tones': [{'score': 0.624554, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.968123, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Harish,illiterate bjp spokesman doesn&#39;t know to talk about just going about anything,"{'document_tone': {'tones': [{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.974201, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Jas Singh,21centuary farmers need this s@it,"{'document_tone': {'tones': [{'score': 0.66656, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Nalin Bharkhda,"Please donâ€™t have yadav in your channel <br>He so irritating and he is Hippocrates, he does not have his on status, wondering and fit in the room available",{'document_tone': {'tones': []}}
VaaniP,Iss bjp ke kutte ko chappal se marna sahi  maanavta hai,{'document_tone': {'tones': []}}
Lost wonderer,56 inches chati wala is fearing to face our Anna data. Shame on poor governance,"{'document_tone': {'tones': [{'score': 0.826888, 'tone_id': 'fear', 'tone_name': 'Fear'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': '56 inches chati wala is fearing to face our Anna data.', 'tones': [{'score': 0.900527, 'tone_id': 'fear', 'tone_name': 'Fear'}]}, {'sentence_id': 1, 'text': 'Shame on poor governance', 'tones': [{'score': 0.668473, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Hakkim Hakkim,"à®à®°à¯ à®ªà¯‚à®Ÿà¯à®Ÿà®¿ à®‰à®´à¯à®¤à¯ à®…à®µà®©à¯ˆ, à®µà¯†à®±à¯à®®à¯ à®à®°à¯ à®•à®²à®ªà¯à®ªà¯ˆ à®Žà®©à¯à®±à¯ à®¨à®¿à®©à¯ˆà®¤à¯à®¤à¯à®•à¯à®•à¯Šà®£à¯à®Ÿà®¾à®©à¯ à®…à®¨à¯à®¤ à®†à®°à®¿à®¯à®µà®¤à®¿!! à®…à®¨à¯à®¤ à®†à®°à®¿à®¯à®¤à¯à®¤à¯ˆ à®‰à®´à¯à®¤à¯ à®ªà¯‹à®Ÿà®Ÿà¯à®Ÿà¯à®®à¯ à®à®°à¯ à®•à®²à®ªà¯à®ªà¯ˆà®¯à®¾à®²à¯ à®µà®¿à®µà®šà®¾à®¯à®¿!!..à®Ÿà¯†à®²à¯à®²à®¿à®¯à¯ˆ à®®à¯à®Ÿà¯à®Ÿà®¿ à®®à¯‹à®¤à®¿ à®‰à®Ÿà¯ˆà®•à¯à®•à®Ÿà¯à®Ÿà¯à®®à¯ à®µà®¿à®µà®šà®¾à®¯à®¿à®•à®³à®¿à®©à¯ à®ªà¯‹à®°à®¾à®Ÿà¯à®Ÿà®®à¯!!ðŸ”¥ðŸ”¥ðŸ”¥","{'document_tone': {'tones': [{'score': 0.637275, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
sathya022,Speaker Can&#39;t even understand or speak English? What the hell these bjp persons are brought for talks?,"{'document_tone': {'tones': [{'score': 0.981002, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Speaker Can&#39;t even understand or speak English?', 'tones': [{'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.976993, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'What the hell these bjp persons are brought for talks?', 'tones': [{'score': 0.609908, 'tone_id': 'anger', 'tone_name': 'Anger'}]}]}"
,,{'document_tone': {'tones': []}}
tripat sahajpal,THE SUPREME COURT IN RENDERING THE SHAHEEN BAGH JUDGEMENT SAID NO ONE CAN OCCUPY THE STREETS OR HIGHWAYS BUT CONGREGATE IN A DESIGNATED SITE WHAY IS NDTV OR THE POLITICAL PARTIES NOT PAYING HEED TO THIS CONSTITUTIONAL RULING BECAUSE THEY ARE TROUBLEMAKERS  AND WANT VIOLENCE,"{'document_tone': {'tones': [{'score': 0.753902, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.552075, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Vasuki Nagabhushan,NDA2.0 is the most corrupt govt in history.,"{'document_tone': {'tones': [{'score': 0.715533, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Proud and Peaceful,Y Yadav is a bogus man with a smooth tongue.,{'document_tone': {'tones': []}}
Proud and Peaceful,It is all a political propaganda of opposition and rich Punjab so-called elite in the farmer clothes.,"{'document_tone': {'tones': [{'score': 0.6821, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
K Sull,"The news man says they are all khalistani and then ends by saying he has no time.<br>Are the Hindu brothers from UP, Haryana, and Gujarat Khalistani too?<br><br>These are farmers of Hindustan speaking for all states on the issue of farming.","{'document_tone': {'tones': [{'score': 0.922197, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'The news man says they are all khalistani and then ends by saying he has no time.<br>Are', 'tones': [{'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'the Hindu brothers from UP, Haryana, and Gujarat Khalistani too?<br><br>These are farmers of Hindustan speaking for all states on the issue of farming.', 'tones': [{'score': 0.509368, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Mohan Kumkar,à´¬à´¿à´œàµ†à´ªà´¿ à´¸àµ¼à´•à´¾àµ¼ destroyed our country,"{'document_tone': {'tones': [{'score': 0.637324, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
Shridhar Mahajan,"à¤‡à¤¸ à¤¸à¤®à¤¯, à¤¦à¥‡à¤¶ à¤•à¤¾ à¤•à¤¿à¤¸à¤¾à¤¨ à¤¬à¤¹à¥‚à¤¤ à¤­à¤¾à¤µà¥‚à¤•, à¤µà¤¿à¤ªà¤¦à¤¾à¤ªà¥‚à¤£à¥† à¤”à¤° à¤•à¤·à¥à¤Ÿà¤¦à¤¾à¤¯à¥˜ à¤¦à¥Œà¤° à¤¸à¥‡ à¤—à¥à¤œà¤° à¤°à¤¹à¤¾ à¤¹à¥ˆ, à¤‡à¤¸ à¤ªà¤°à¤¿à¤¸à¥à¤¥à¤¿à¤¤à¥€ à¤®à¥‡à¤‚ à¤®à¥‹à¤¦à¥€ à¤¸à¤°à¤•à¤¾à¤° à¤¨à¥‡ à¤¸à¤®à¤à¤¦à¤¾à¤°à¥€, à¤¸à¤‚à¤µà¥‡à¤¦à¤¨à¤¶à¤¿à¤²à¤¤à¤¾ à¤”à¤° à¤¬à¤¡à¤¾ à¤®à¤¨ à¤¦à¤¿à¤–à¤¾à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤, à¤¸à¤¾à¤°à¤¾ à¤¦à¥‡à¤¶ à¤‡à¤¸ à¤•à¤¿à¤¸à¤¾à¤¨ à¤†à¤‚à¤¦à¥‹à¤²à¤¨ à¤•à¥‹ à¤¦à¥‡à¤– à¤°à¤¹à¤¾ à¤¹à¥ˆ, à¤¹à¥‡ à¤‡à¤¶à¥à¤µà¤°, à¤¹à¥‡ à¤…à¤²à¥à¤²à¤¾, à¤¹à¥‡ à¤µà¤¾à¤¹à¥‡à¤—à¥à¤°à¥‚ à¤®à¥‹à¤¦à¥€ à¤¸à¤°à¤•à¤¾à¤° à¤•à¥‹ à¤¸à¤¦à¥ƒà¤¬à¥à¤¦à¥à¤§à¥€ à¤¦à¥‡, à¤µà¤¿à¤µà¥‡à¥˜ à¤¬à¤•à¥à¤·à¥‡.......à¤­à¤—à¤µà¤¾à¤¨ à¤¸à¤¬à¤•à¤¾ à¤­à¤²à¤¾ à¤•à¤°à¥‡à¥¤",{'document_tone': {'tones': []}}
Sumchinmang Tonsing,NDTV is one national media which still allows every opinion a voice.,"{'document_tone': {'tones': [{'score': 0.543112, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Syed Karamathullah,"Modi Government should act with a statesman&#39;s temperament, but it is arrogant like a bad boss.",{'document_tone': {'tones': []}}
Deepak Malik,Bjp just consists of bunch of fools as its symbol suggests kamal ke fool  who don&#39;t have any logics..it is being clearly seen in the debate..the bjp sopkesperson is such a fool that he can&#39;t even answer the debate in the right direction....,"{'document_tone': {'tones': [{'score': 0.626462, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.508382, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Punit Gujral,Why you didn&#39;t do the same when Modi as CM of gujrat had requested the same. <br>Congress you are going to get the reply just wait.,"{'document_tone': {'tones': [{'score': 0.817737, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Why you didn&#39;t do the same when Modi as CM of gujrat had requested the same.', 'tones': []}, {'sentence_id': 1, 'text': '<br>Congress you are going to get the reply just wait.', 'tones': [{'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Fitness Curiosity,"Adil singh speaking sense. It is not the time when any party can fool people around. Let it be congress let it b BJP or AAP, no one can fool none now. Educated people can understand very well, what is right and what is wrong.","{'document_tone': {'tones': [{'score': 0.879483, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Adil singh speaking sense.', 'tones': []}, {'sentence_id': 1, 'text': 'It is not the time when any party can fool people around.', 'tones': [{'score': 0.946222, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'Let it be congress let it b BJP or AAP, no one can fool none now.', 'tones': [{'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 3, 'text': 'Educated people can understand very well, what is right and what is wrong.', 'tones': [{'score': 0.589295, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.775702, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Jmj Selvin,"Farmers back bone of india,  bjp black money of india","{'document_tone': {'tones': [{'score': 0.631663, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
I,These bjp leaders &amp; spokesperson are so misguided... seems like they have no idea of what they are taking about... Modi teach your people to talk with facts rather than talking gibberish,"{'document_tone': {'tones': [{'score': 0.542791, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.834024, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.76533, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Pornima Gaikwad,à¤¬à¥€à¤œà¥‡à¤ªà¥€  à¤¸à¤°à¤•à¤¾à¤° à¤•à¥‡ à¤®à¤¨ à¤®à¥‡à¤‚ à¤šà¥‹à¤° à¤¹à¥ˆ à¤‡à¤¸à¤²à¤¿à¤ à¤µà¤¹ à¤¸à¥à¤ªà¤·à¥à¤Ÿ à¤¶à¤¬à¥à¤¦à¥‹à¤®à¥‡à¤‚ à¤•à¤¿à¤¸à¤¾à¤¨à¥‹à¤‚à¤•à¥€ à¤®à¤¾à¤‚à¤—à¥‡  à¤¬à¤¿à¤¨à¤¾à¤¶à¤°à¥à¤¤ à¤®à¤¾à¤¨à¤¨à¥‡à¤•à¥‹ à¤¤à¥ˆà¤¯à¤¾à¤° à¤¨à¤¹à¥€à¤‚ à¤¹à¥ˆ ! à¤¬à¥€à¤œà¥‡à¤ªà¥€ à¤¹à¤Ÿà¤¾à¤µ à¤¦à¥‡à¤¶ à¤¬à¤šà¤¾à¤µ !!,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'à¤¬à¥€à¤œà¥‡à¤ªà¥€  à¤¸à¤°à¤•à¤¾à¤° à¤•à¥‡ à¤®à¤¨ à¤®à¥‡à¤‚ à¤šà¥‹à¤° à¤¹à¥ˆ à¤‡à¤¸à¤²à¤¿à¤\x8f à¤µà¤¹ à¤¸à¥\x8dà¤ªà¤·à¥\x8dà¤Ÿ à¤¶à¤¬à¥\x8dà¤¦à¥‹à¤®à¥‡à¤‚ à¤•à¤¿à¤¸à¤¾à¤¨à¥‹à¤‚à¤•à¥€ à¤®à¤¾à¤‚à¤—à¥‡  à¤¬à¤¿à¤¨à¤¾à¤¶à¤°à¥\x8dà¤¤ à¤®à¤¾à¤¨à¤¨à¥‡à¤•à¥‹ à¤¤à¥ˆà¤¯à¤¾à¤° à¤¨à¤¹à¥€à¤‚ à¤¹à¥ˆ !', 'tones': []}, {'sentence_id': 1, 'text': 'à¤¬à¥€à¤œà¥‡à¤ªà¥€ à¤¹à¤Ÿà¤¾à¤µ à¤¦à¥‡à¤¶ à¤¬à¤šà¤¾à¤µ !!', 'tones': []}]}"
MANICKAVASAGAM PERIASAMY,"In case Govt cares farmers in covid period,govt should not have introduced &amp;passed these bills affecting farmers","{'document_tone': {'tones': [{'score': 0.862275, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Prabhat Minj,Now I feel this is a complete trap,"{'document_tone': {'tones': [{'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
hometypist1966,"Best Interest of the farmers is not in the mind otherwise why bring in Corporate friends, allow them to make money, thats all.  Precondition of other Unions are always listened by the Govt, now the Govt is using the same tactics on the farmers.","{'document_tone': {'tones': [{'score': 0.678843, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.922197, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Best Interest of the farmers is not in the mind otherwise why bring in Corporate friends, allow them to make money, thats all.', 'tones': [{'score': 0.776514, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.523822, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.560944, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Precondition of other Unions are always listened by the Govt, now the Govt is using the same tactics on the farmers.', 'tones': [{'score': 0.851196, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.598602, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Manish Kumar,"yogedra yadav is a diamond of our country....if i were a PM ,i would have keep with me always for opinion",{'document_tone': {'tones': []}}
Diwakar Mishra,N,"{'document_tone': {'tones': [{'score': 0.8152, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Rohit Singh,à¤¡à¤¿à¤¬à¥‡à¤Ÿ à¤®à¥‡à¤‚ à¤¦à¤® à¤¹à¥ˆà¥¤,{'document_tone': {'tones': []}}
Snipping Tool,"See the tone of the political parties &amp; government readiness towards farmer protests in COVID situation where on other hand pre COVID protest was ignored, malign as Anti national when Anti CAA &amp; NRC protest were held in same Delhi, where peaceful protested females were attacked &amp; riots were happend. no one wants to talk to them, this is the height of hypocrisy.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'See the tone of the political parties &amp; government readiness towards farmer protests in COVID situation where on other hand pre COVID protest was ignored, malign as Anti national when Anti CAA &amp; NRC protest were held in same Delhi, where peaceful protested females were attacked &amp; riots were happend.', 'tones': []}, {'sentence_id': 1, 'text': 'no one wants to talk to them, this is the height of hypocrisy.', 'tones': []}]}"
Deep Kamal,Nothing wrong they have been asked to move burari,{'document_tone': {'tones': []}}
Deep Kamal,In mumbai all agitation are being are held Azad Maidan Mumbai,"{'document_tone': {'tones': [{'score': 0.825035, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Deep Kamal,Agitation sponsored by Congress,{'document_tone': {'tones': []}}
Sayan SenGupta,A person sitting out in the dark and cold has better &#39;net connectivity than a person sitting in a well lit book lined cozy room?ðŸ˜‚I mean..these..sarkari serpents are quite something..ha..ha..ha..,"{'document_tone': {'tones': [{'score': 0.511859, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Dp Kundu,THAT MAN IS GOING TOWARDS A VERY WRONG PATH. MIND IT HE WILL HAVE TO PAY. HIS OLD AGE WILL NOT BE A BED OF ROSES,"{'document_tone': {'tones': [{'score': 0.546479, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.960851, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'THAT MAN IS GOING TOWARDS A VERY WRONG PATH.', 'tones': [{'score': 0.874372, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'MIND IT HE WILL HAVE TO PAY.', 'tones': [{'score': 0.898327, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 2, 'text': 'HIS OLD AGE WILL NOT BE A BED OF ROSES', 'tones': []}]}"
Sehajpreet Singh,"<a href=""https://www.youtube.com/watch?v=mPj8giMH7wc&amp;t=18m23s"">18:23</a> &quot;Can you ask you to keep quiet for a bit?&quot;",{'document_tone': {'tones': []}}
Gagan Gujral,"Indianâ€™s needs to seriously reflect or reconsider RSS /BJP leadership. Excessive use to power, wrongly using power and for what? It largely turns out to be for media mileage. None of the enactment of past laws undertaken by BJP have helped a common man during their tenure . I will repeat non have helped a common man .With this constant nonsense people are now fed up / lost faith in our judiciary system as well. It just seems like government run these name sake institution not for the purpose they were made for  (justice for all )but more like for their own use and purpose ( protecting any thing govt says )","{'document_tone': {'tones': [{'score': 0.645209, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.907468, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.612385, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Indianâ€™s needs to seriously reflect or reconsider RSS /BJP leadership.', 'tones': [{'score': 0.963079, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Excessive use to power, wrongly using power and for what?', 'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'It largely turns out to be for media mileage.', 'tones': [{'score': 0.868982, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 3, 'text': 'None of the enactment of past laws undertaken by BJP have helped a common man during their tenure .', 'tones': []}, {'sentence_id': 4, 'text': 'I will repeat non have helped a common man .With this constant nonsense people are now fed up / lost faith in our judiciary system as well.', 'tones': [{'score': 0.528596, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.689543, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 5, 'text': 'It just seems like government run these name sake institution not for the purpose they were made for  (justice for all )but more like for their own use and purpose ( protecting any thing govt says )', 'tones': [{'score': 0.740272, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.812465, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Promila Joshi,Kisaan ekta jindabad,{'document_tone': {'tones': []}}
Jagdeepsingh Sidhu,BJP ke bhadwe ko to English bhi nahi aatiðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ¤£ðŸ¤£,{'document_tone': {'tones': []}}
nikhil sumanth,This discussion is much better and clear compared to unnecessary brawl in some news channels,"{'document_tone': {'tones': [{'score': 0.620425, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Suresh Thakre,And Bjp not take responsibility of anything it just act like opposition,"{'document_tone': {'tones': [{'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.971848, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Suresh Thakre,Every Bjp spoker is antinational antidemocratic,"{'document_tone': {'tones': [{'score': 0.942582, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Jagdeepsingh Sidhu,"Dosto apne apne dth tv se abp news,aaj tak,republic bharat,India tv,tv9,news 18 , zee news channels ko apne operaters ko bolke hata do agar in dalaal media ko khatam karna hai to..evm hatao desh bachao saare world me agar ballet paper se voting hoti hai to bharat me kyu nahi ho skti...",{'document_tone': {'tones': []}}
Jagdeepsingh Sidhu,"Dosto apne apne dth tv se abp news,aaj tak,republic bharat,India tv,tv9,news 18 , zee news channels ko apne operaters ko bolke hata do agar in dalaal media ko khatam karna hai to..evm hatao desh bachao saare world me agar ballet paper se voting hoti hai to bharat me kyu nahi ho skti...",{'document_tone': {'tones': []}}
Jagdeepsingh Sidhu,"Dosto apne apne dth tv se abp news,aaj tak,republic bharat,India tv,tv9,news 18 , zee news channels ko apne operaters ko bolke hata do agar in dalaal media ko khatam karna hai to..evm hatao desh bachao saare world me agar ballet paper se voting hoti hai to bharat me kyu nahi ho skti..",{'document_tone': {'tones': []}}
Ayub Khan,Fight against Adani and Ambani..,{'document_tone': {'tones': []}}
RK Enterprises,"BJP jab TV mey baat karta he bohut mitha lekin kam totally ullta? Kishan agar aap ka bhai to pani kyu mara, asshu gas kyu chalaya?","{'document_tone': {'tones': [{'score': 0.901164, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'BJP jab TV mey baat karta he bohut mitha lekin kam totally ullta?', 'tones': [{'score': 0.775702, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Kishan agar aap ka bhai to pani kyu mara, asshu gas kyu chalaya?', 'tones': []}]}"
Suresh Thakre,One day ndtv will have highest trp.. <br>I&#39;m not saying it is not no. 1 today it is no. 1 now also <br><br>but one day everyone will boycott Godi media,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Mohan Ramaswamy,Investigators of dharma now in gitters.,{'document_tone': {'tones': []}}
pm m,"Farmers  struggle is yet another &#39;liberal&#39; bandwagon struggle by misinformation, ill motivated, sectarian, &amp; vocationally political. A nonsense against well intended reforms. This kind of malignant politics &amp; fanatic hatred should end. Pragmatism should win over futile ideological cacaphony.","{'document_tone': {'tones': [{'score': 0.762617, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.638308, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.706892, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Farmers  struggle is yet another &#39;liberal&#39; bandwagon struggle by misinformation, ill motivated, sectarian, &amp; vocationally political.', 'tones': [{'score': 0.821775, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'A nonsense against well intended reforms.', 'tones': [{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'This kind of malignant politics &amp; fanatic hatred should end.', 'tones': [{'score': 0.568863, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 3, 'text': 'Pragmatism should win over futile ideological cacaphony.', 'tones': [{'score': 0.860352, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
Mohan Ramaswamy,Investigators of dharma now in gutters and gutters,{'document_tone': {'tones': []}}
Sinoj George,Whtever anti imcumbancy happnd finaly bjp won the election. I cant understand whts happnd there.,"{'document_tone': {'tones': [{'score': 0.720783, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Whtever anti imcumbancy happnd finaly bjp won the election.', 'tones': []}, {'sentence_id': 1, 'text': 'I cant understand whts happnd there.', 'tones': [{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
,,{'document_tone': {'tones': []}}
Zia Uddin,Indian BJP govt  must  accept    legitimate  demands  of   all Indian  farmers  to provide  them  prosperity  #  farmers have   civil  rights  to protest  against govt  &amp; take   action  while  exercising  their  civil  rights  #,"{'document_tone': {'tones': [{'score': 0.733383, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.605143, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Jazzy Singh,"Corona kaal only for farmers and Hyderabad road show with crowd is fine, election is fine with so much crowd without any Corona rules being followed. Marriage functions are blamed for possible source of spread (25 thousand marriages only Rajasthan). Everything is right for politicians.","{'document_tone': {'tones': [{'score': 0.558894, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.879483, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Corona kaal only for farmers and Hyderabad road show with crowd is fine, election is fine with so much crowd without any Corona rules being followed.', 'tones': []}, {'sentence_id': 1, 'text': 'Marriage functions are blamed for possible source of spread (25 thousand marriages only Rajasthan).', 'tones': [{'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'Everything is right for politicians.', 'tones': []}]}"
