Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
mohd jahangeer,Mass protest against gobar sarkar,2020-09-20T13:50:20Z,0,0,,,,
mohd jahangeer,When the all departments showed negative growth in gdp number but agriculture was positive.<br>Kick out of this non sense government who doesn&#39;t understand the sentiment of our farmers,2020-09-20T13:48:24Z,1,0,,,,
Akash,Khangress ka flag dikh raha hai farmer protest kese hua,2020-09-20T13:48:00Z,0,0,,,,
Fatnoodle,This government made the people who produce food for us protest. Pathetic No data Government,2020-09-20T13:45:01Z,0,0,,,,
Umme Kulsum,For the govt and media....<br>Students-antinational <br>Farmers- anti national<br>Minorities- anti national <br>All true people - anti national 😂😂 <br><br>They think they are only patriotic..🙄<br>Those who support this govt are all anti national and toxic for this nation 😣,2020-09-20T13:43:59Z,4,0,,,,
PM 113 billion dollars,India unrest,2020-09-20T13:40:37Z,0,0,,,,
True Patriot,"They are congressi this country is becoming a battleground of political parties who cares about their votes &amp; elections only, we need strong very strong civil society &amp; other pressure groups",2020-09-20T13:40:34Z,1,0,,,,
Dattaraj Ghadge,Congress ke bichole hai ye,2020-09-20T13:38:52Z,0,0,,,,
Dragon Warrior,Yaad karo jab Muslims pe zulm ke kanoon banaye jaa rahe the...<br>Tab bohot baar kaha gaya tha ki &quot;agla number tumhara hai&quot;...,2020-09-20T13:36:08Z,0,0,,,,
rajbhushan kamble,Big Business Houses will be very happy today.<br>Democracy in India is dying...,2020-09-20T13:34:08Z,0,0,,,,
Vishwajeet Singh Virk,jab kisan rice lagaane ki kehta h to sarkar kehti h pani khtm horaha h... kisan k muh pe maarne k lie paani h inke paas...,2020-09-20T13:32:51Z,0,0,,,,
SALMAN,"For keeping themselves in the power, they can cross any limit...",2020-09-20T13:31:27Z,1,0,,,,
Ipsita Dutta Roy,An absolute shame,2020-09-20T13:26:44Z,0,0,,,,
Aditya Agarwal,SIR PLEASE HELP!! VIT VELLORE is scamming students by changing its refund policy without any prior notice. Earlier they said that they will deduct 10%/20% if withdraw within 25/40 days respectively after class commencement/orientation. Now they&#39;ve changed it to 20%/50% respectively. &amp; according to AICTE all technical institutions should return 100% tuition fees before 10th November. VIT is a huge fraud!,2020-09-20T13:26:37Z,0,0,,,,
John gulbarga,Great 🔥 jai jawan jai kisan 🔥,2020-09-20T13:24:05Z,0,0,,,,
Shrikrushna Pachpute,Jai  jawan jai  kisan ka arth hi kya raha ab...,2020-09-20T13:22:21Z,0,0,,,,
raj raj,Is corona kaal mein kisaan ne maseeha bankar logo ko bhooke marne se bachaya...great respect,2020-09-20T13:20:16Z,0,0,,,,
cinnamon roll,Aur ye bharat agle french revolution k raah pe,2020-09-20T13:20:10Z,1,0,,,,
Pradeep B,"You elected these monsters. It is funny how some dumbo&#39;s believe that the govt is introducing this hastily to help farmers. Reliance, Walmart, Amazon will do contract farming and are going to give better prices and freedom to farmers?  😂 From a local small thief with whom a small farmer could have a bargain, farming is going to shift to crony national/international thieves of BJP. Reliance and co will screw every bit of wealth from farmers of this country!",2020-09-20T13:19:17Z,0,0,,,,
Faraz Farrukh,Anti nationals blocking the road<br>Effect of Shaheen Bagh<br>Nehru&#39;s responsible for this<br>I support CAB 🚕🚖,2020-09-20T13:14:13Z,0,0,,,,
Uchiha Itachi,Waah kyaa scene h ...yhi hona chahiye anti nationalist farmers k saath,2020-09-20T13:12:46Z,0,0,,,,
lakshmi narayana reddyyaluru,Farmers are providing food for our country.please don&#39;t do bad politics on farmers,2020-09-20T13:11:48Z,0,0,,,,
Bad Man,Main question is that <br>Where is Corona????<br>Where is social Distancing????,2020-09-20T13:09:58Z,3,0,,,,
Sole Defender,Good congress,2020-09-20T13:07:28Z,0,0,,,,
Singh,Saare BJP de bandeya Nu Kutt Kutt Ke Bhar Kad do Punjab Haryana de Mere Kisan Veero 💪,2020-09-20T13:06:05Z,0,0,,,,
Singh,Saare BJP de bandeya Nu Kutt Kutt Ke Bhar Kad do Punjab Haryana de Mere Kisan Veero 💪,2020-09-20T13:05:57Z,0,0,,,,
AJ Kichu Rants,Why is this govt so stubborn? Shouldn&#39;t they at least listen to the concerns of the people?,2020-09-20T13:05:50Z,48,4,,,,
,,,,,edwin nadar,The present government is only concerned about themselves...,2020-09-20T15:51:26Z,2020-09-20T15:51:26Z
,,,,,TheVkrant,They have become arrogant. <br>They know media is their slave. Judiciary is their pet. Bureaucracy can&#39;t do much. <br>Andhbhakts are still in majority.. <br>They have everything sorted... Who cares for ordinary man when he himself doesn&#39;t understand who has done what for him and who is making fool out of him.,2020-09-20T15:59:58Z,2020-09-20T16:00:31Z
,,,,,nvn dnt,"Because they have to fight a huge army of oppositions who are looters, urban naxals, antinationals, and jihadhists who r hell bent in keeping India not reformed and bring such great reforms.",2020-09-20T16:36:33Z,2020-09-20T16:36:33Z
,,,,,nvn dnt,"@edwin nadar Lol yeah so only they dont even keep a family and dedicate their entire life for the county, where as oppositions are all about them and their families",2020-09-20T16:37:40Z,2020-09-20T16:37:40Z
Singh,Saare BJP de bandeya Nu Kutt Kutt Ke Bhar Kad do Punjab Haryana de Mere Kisan Veero 💪,2020-09-20T13:05:21Z,0,0,,,,
Singh,Traitor Modi uses Canons against Farmers,2020-09-20T13:05:04Z,0,0,,,,
Travel With Ajay,पुलिस के अंदर इंसीनियत खत्म हो गया है.. <br>जो किसान अनाज उगते है उनके ऊपर ऐसा जुल्म कर रहे है.. अंधभक्त कहाँ मर गए है. <br>मोदी मुर्दाबाद योगी मुर्दाबाद बीजेपी मुर्दाबाद.,2020-09-20T13:04:34Z,0,0,,,,
shikhar singh,BJP chor hai,2020-09-20T13:03:15Z,0,0,,,,
Salman Khan,Hi sir,2020-09-20T13:02:49Z,0,0,,,,
