Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
Johnson Joy Joy,This farmers is right why government don&#39;t like to help? ...,2020-12-20T13:34:10Z,0,1,,,,
,,,,,This channel does not exist.,The same reason East India Company did not want to help those whom it destroyed...,2020-12-25T13:54:09Z,2020-12-25T13:54:09Z
Adil Ayoub Bhat,Great Sardar ji,2020-12-20T11:21:50Z,0,0,,,,
rana umar,شاباش بہت محنت کررھے ھو کامیابی ملے گی ۔کووڈ کو ئی مسکن چیز نہی,2020-12-20T07:30:53Z,0,0,,,,
Dr.Mubashir Bhan,cops r talking with bias.<br>double standard,2020-12-20T06:03:11Z,0,0,,,,
Hanh The,Omg.,2020-12-19T21:28:28Z,0,0,,,,
Ayisha Alif,indain muslims abi tak begherta bany bthy hai.,2020-12-19T18:18:16Z,0,0,,,,
Mahmoo d,Kisan ka beta hai to face to face nhi Balki kandhe se khandha mila,2020-12-19T17:42:28Z,0,0,,,,
Preps Made Easy,Agr suchi Jamhoriyat hoti to in logo ki bat suni jati. lekin jamhoriyat bs aik drama hey,2020-12-19T16:08:03Z,0,0,,,,
Preps Made Easy,I HAVE NEVER SEEN Such Civilized Protest. These Sikh dudes are very civilized.,2020-12-19T16:06:09Z,0,0,,,,
Dany Mathew,അവന്റെയൊക്കെ മറ്റേടത്തെ നിയമം.,2020-12-19T15:22:30Z,0,0,,,,
Sushi yuvavahini,"Modi ji , thank u , aap problems ka accha solution krte he, agla vote apko hi dunga kisano ko jaan ss marne ke liye.",2020-12-19T15:09:31Z,0,0,,,,
saad ahmed,India mai bs Sikh community hai jo bahadur hai bssss,2020-12-19T14:56:37Z,0,0,,,,
saad ahmed,Asaman par thuku to mou par ata hai modi sahab <br>Pakistan mai fasad dala lo agaya fasad tum par,2020-12-19T14:55:16Z,0,0,,,,
IMAN TUNE,"I support ✌️ FARMERS PROTEST from ITALY, your Pakistani VEER ✌️❣️",2020-12-19T14:18:20Z,0,0,,,,
Noor Joyia,🙏,2020-12-19T13:09:06Z,0,0,,,,
youtube322 youtube,Pri n war priwar😝😝,2020-12-19T12:53:40Z,0,0,,,,
shamim zargar,Ya police wala khata ky ha anaj ya kuch or hum kasin ka sat ha shame bjp,2020-12-19T10:41:57Z,0,0,,,,
Babu Jani,Good 👌 good good 👍👌👌👌👌👌👌👌👌👌👌,2020-12-19T10:35:34Z,0,0,,,,
Senora Senora,Never give up 🤔🕯🙏,2020-12-19T07:05:20Z,1,0,,,,
Liaqat Ali,Indiana bat man😂,2020-12-19T06:29:02Z,0,0,,,,
Luke,Support from Andhra Pradesh 🙏🌀🔥🌀🔥🌀,2020-12-19T05:49:05Z,0,0,,,,
abu Ahmed,Hindu establishment occupied sikh minority,2020-12-19T05:18:09Z,0,0,,,,
abu Ahmed,Love you farmers punjabi,2020-12-19T05:17:20Z,0,0,,,,
FK Song Status,🇵🇰🇨🇳🇹🇷❤❤❤,2020-12-19T04:47:10Z,0,0,,,,
Haji Imran,No CAA NO NPR NRC,2020-12-19T04:24:58Z,0,0,,,,
Rose Conrad,Lesbian movies,2020-12-19T03:15:24Z,0,0,,,,
Fawad Khan,Khalistan zindabad!!!,2020-12-18T23:07:16Z,0,0,,,,
raman kumar,Yes a Baba,2020-12-18T19:25:52Z,0,0,,,,
Amit Vijay,"Kisan k bete the aap, ab sirf Gulam ho sarkar k",2020-12-18T18:27:05Z,0,0,,,,
Amit Vijay,Shame on BJP,2020-12-18T18:26:03Z,0,0,,,,
Khan Zorawar,Andha kanoo hai bhaiyo,2020-12-18T16:35:08Z,0,0,,,,
Hussain Arslan,Ot,2020-12-18T15:42:22Z,0,0,,,,
meer Baba Magsi N S naveed N S nama,Gerat Sikh Brothers im Pakistani,2020-12-18T15:01:34Z,0,0,,,,
Soham Panda,Police madarchod,2020-12-18T14:34:16Z,0,0,,,,
MOHD AASIF,Kisana jindabad,2020-12-18T14:27:19Z,0,0,,,,
Usman Ali,Bed country in India,2020-12-18T11:17:14Z,0,1,,,,
,,,,,Usman Ali,Shame on you,2020-12-18T11:17:35Z,2020-12-18T11:17:35Z
Operation Dabardos,skih should understand its time to be free from India its time to free Khalistan come on brothers.,2020-12-18T10:33:11Z,1,0,,,,
Corruption free Pakistan,I love farmes,2020-12-18T10:17:11Z,0,0,,,,
md naushad alam,Ye to jio ka customer care wala kam rahi hai,2020-12-18T10:10:17Z,0,0,,,,
Mohammad Quasim,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2020-12-18T09:07:16Z,0,0,,,,
jose thomas,We have a senseless and shameless government,2020-12-18T08:10:37Z,0,0,,,,
jose thomas,Stop looting the poor farmers in the name of Covid 19 and do justice to them,2020-12-18T08:08:24Z,0,0,,,,
Muhammad Usman,Ab waqt hai khalistan bana lo sakon se raho gy,2020-12-18T07:25:42Z,0,0,,,,
Naveed Shah,indian army shram karo kute haa haa,2020-12-18T05:45:56Z,0,0,,,,
Waqar Sherazi,Jeo farmers jeo Punjabi we love u,2020-12-18T05:40:13Z,0,0,,,,
Jameel Mughal,Former is right police rong steps i am sporting former 🤝🤝🤝,2020-12-17T22:03:32Z,0,0,,,,
Xterem Gamers,101 main sy 2 tareeky batain :D koi tareeka nahi bata saka,2020-12-17T21:38:54Z,1,0,,,,
relax world,Sardar ji you are great because you are the legend and you are right,2020-12-17T18:52:49Z,0,0,,,,
Farooq Ghani,India murdabad,2020-12-17T17:57:39Z,1,0,,,,
Muhil Vendhan K,"Dear farmers your enemies are not only Ambani,Adhani,Modi but also RSS Be safe and struggle i support you sisters and brothers",2020-12-17T17:14:04Z,2,1,,,,
,,,,,Luke,Yes... We need another freedom but from this BJP government,2020-12-19T05:51:53Z,2020-12-19T05:51:53Z
z2xgaming,God is great believe in God pray for bless,2020-12-17T16:59:18Z,1,0,,,,
Muhil Vendhan K,"Our primàry enemies àre Àmbàni Àand Àdhani our first tàrget to remove from this nation ,modi is our sec.enemy",2020-12-17T16:57:19Z,1,0,,,,
Asrar Gill Official,Modi murdabad,2020-12-17T15:55:33Z,0,0,,,,
Riyazur Rahmankhan,Sing always King👑,2020-12-17T15:41:08Z,0,0,,,,
EXCELLENCE CLASSES,bihar ke election me COVID19 ki chhutti thi,2020-12-17T15:02:41Z,0,0,,,,
Rafikul Islam,Jai hind jai khisan,2020-12-17T14:46:07Z,0,0,,,,
Balkaran Singh,Hello balkaran Singh ap time do,2020-12-17T13:45:05Z,0,0,,,,
Amir Engineer,Khalistan zindabad,2020-12-17T11:39:27Z,0,0,,,,
