level,id,parent_id,object_id,object_type,object_key,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
1,77,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,Yes he's a real talent and a champion! Congratulations from Pakistan!,2021-08-08T00:43:41+0000,3,1,
1,78,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,"??? ??? ???? ????? ??? ?? ??? ???? ???? ??? ???? ??? ?? 70 ??? ??? ???? ?? ??????? ??? ?? ???? ????????? ??? ?? ???? ????,?? ???? ???? ???",2021-08-08T01:55:48+0000,0,0,
1,79,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,Omshanti ji ???? ?????? we salute you,2021-08-09T03:46:17+0000,0,0,
1,80,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,Finally an Indian stands up for 1.3 billion people. For a while I thought what a lost Olympic cause. Chalo kuch accha to huwa finally.,2021-08-08T00:57:34+0000,0,0,
1,81,1,23230437118_1257046258053717,offcut,,fetched (200),17:45.2,Facebook:/<post-id>/comments,,,,,
1,82,1,23230437118_1257046258053717,headers,,fetched (200),17:45.2,Facebook:/<post-id>/comments,,,,,
1,83,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,Barat  mata  Ki joy ho.,2021-08-09T03:36:15+0000,0,0,
1,84,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,Bhi ka no milega,2021-08-13T03:28:19+0000,0,0,
1,85,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,Modi ke jaisa feko to maane,2021-08-09T09:30:23+0000,0,0,
1,86,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,May Allah always shower blessing on our country INDIA.... Proud moment for all indians....,2021-08-08T09:28:26+0000,0,0,
1,87,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,Farooq Ahmed ek saaada neeraj hai ??,2021-08-11T13:15:42+0000,0,0,
1,88,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,Despite govt drastically reducing sports budget! ,2021-08-09T04:27:39+0000,0,0,
1,89,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,Diamond medal winner. Fakundra,2021-08-11T10:01:57+0000,0,0,
1,90,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,https://www.top-five-things.site/2021/08/top-five-things-about-gold-medalist.html?m=1,2021-08-08T14:48:57+0000,0,0,
1,91,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,"Breaking News??? 7 Sister States of India Arunachal Pradesh, Assam, Meghalaya, Manipur, Mizoram, Nagaland and Tripura is going to cut off from India. It means 40% of India is going to cut.",2021-08-08T01:37:13+0000,0,0,
1,92,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,,2021-08-08T10:08:17+0000,1,0,
1,93,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,,2021-08-08T10:05:53+0000,1,0,
1,94,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,,2021-08-08T19:20:47+0000,0,0,
1,95,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,,2021-08-17T12:15:45+0000,0,0,
1,96,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,,2021-08-07T21:47:11+0000,0,0,
1,97,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,,2021-08-10T01:11:22+0000,0,0,
1,98,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,,2021-08-09T16:56:32+0000,0,0,
1,99,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,,2021-08-09T03:37:58+0000,0,0,
1,100,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,,2021-08-08T04:25:44+0000,0,0,
1,101,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,Congratulations to Neeraj Chopra and thank you so much for winning Gold Medal. Whole Nation proud of you.??????????????,2021-08-08T08:24:58+0000,0,0,
1,102,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,,2021-08-07T21:41:35+0000,0,0,
1,103,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,,2021-08-11T18:01:22+0000,0,0,
1,104,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,Great memories!Hero of India!20-21Tokyo Olympic!...,2021-08-08T06:20:36+0000,0,0,
