Name,Comment,tone
Zak Samr,Amit shah you r killer of father sten swami,{'document_tone': {'tones': []}}
Prem Piari,"एक टैरिसट कम हुआ,, मेरे प्यारे भारत से,, जय, भारत,,  वंदेमातरम्",{'document_tone': {'tones': []}}
Neha Paana,Ush ka atma ko santi mile,{'document_tone': {'tones': []}}
Nisha Jaiswal,I feel ashamed that our great nation,"{'document_tone': {'tones': [{'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Bagga Singh ਪ੍ਰਧਾਨ,Ok sar g,"{'document_tone': {'tones': [{'score': 0.50314, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Erina Rai,Fr.Stan is no more but his sacrifice will not go in vain.He will be proved INNOCENT one day.,{'document_tone': {'tones': []}}
Rama Hmar,"dngaithlak aman hla ṭhin e, in ṭhahnem ngaihna a zarah  Burma news te kan han hre ṭhin a, ṭhahnem ngai erawh a na hle mai Theitawkin i ṭawngṭai pui zel ang u, jail tang an chhuah theih nan te, raltlan te, an him theinan te mipuithlan tlin ten rorelna an chan theih nan te, suamhmang rual leh mi hur rual te mi an tih hreawmxel loh nan te i ṭawngṭai zel ang aw.",{'document_tone': {'tones': []}}
Rohit YouTuber,Kab hogi india me santi🥲🥲🥲,{'document_tone': {'tones': []}}
Rohit YouTuber,Adiwasi ki madad karne valo ko congresh  &amp; bjp (india) me sab jagah esa hi hota he...,{'document_tone': {'tones': []}}
Rohit YouTuber,😓😓😓😓😓😓😓,"{'document_tone': {'tones': [{'score': 0.617002, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
F Jahan,RIP 🙏🙏 Sir Ji😔😔,"{'document_tone': {'tones': [{'score': 0.811685, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
DJ K,"Jiski biwi aur bachhe nahin aur jisne apne baap ko khatam kar diya, woh desh ke saath bhi aisa hi karega.",{'document_tone': {'tones': []}}
Sebastian Sayoo,"God know the truth but wait,","{'document_tone': {'tones': [{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.80026, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Prabhakar Shetty,R IP Fr Stan,{'document_tone': {'tones': []}}
prashant kumar,Bahot bahot Bura kiya unke saath. Unki atma ko shanti mile🙏🙏,"{'document_tone': {'tones': [{'score': 0.627576, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Bahot bahot Bura kiya unke saath.', 'tones': []}, {'sentence_id': 1, 'text': 'Unki atma ko shanti mile🙏🙏', 'tones': [{'score': 0.617006, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
simple smile,&quot;too much democracy in India.&quot;,"{'document_tone': {'tones': [{'score': 0.587392, 'tone_id': 'fear', 'tone_name': 'Fear'}]}}"
SHYAM BARANWAL,"रवीश बाबू, कभी सोचा है कि ममता बनर्जी के गुंडों द्वारा दलित हिन्दुओं और महिलाओं पर किए गए अत्याचार पर भी एक निडर प्रतिक्रिया देना जरूरी है।<br>कभी सोचने की कोशिश की कि अपने ही देश में  कश्मीरी पंडित समाज पिछले तीस वर्षों से अस्थाई शरणार्थी शिविरों में रहने को मजबूर क्यों है, कभी सोचा कि इस समस्या को भी गंभीरता से उठाने की जरूरत है।",{'document_tone': {'tones': []}}
shaikh iqbal,बहुत दुख,{'document_tone': {'tones': []}}
ITSWWJD,"Jo sahi kam karte he unko jati wad me fasa dete he, kya kare ye humara durbhagya hai,",{'document_tone': {'tones': []}}
MAREENA JOMY,"Really  it was injustice  whatever  happened. At this age what illegal  things he can do? Very shameful and very  sad news. He himself  said that  it is injustice  such works I didn&#39;t  do. Praying  for his noble  soul 🙏 but remember  God is there, for each and every  wrong  thing all should  answer  to God whoever  is involved","{'document_tone': {'tones': [{'score': 0.705483, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.958666, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Really  it was injustice  whatever  happened.', 'tones': [{'score': 0.50821, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'At this age what illegal  things he can do?', 'tones': [{'score': 0.595272, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, {'sentence_id': 2, 'text': 'Very shameful and very  sad news.', 'tones': [{'score': 0.779992, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.989586, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 3, 'text': 'He himself  said that  it is injustice  such works I didn&#39;t  do.', 'tones': [{'score': 0.658238, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 4, 'text': 'Praying  for his noble  soul 🙏 but remember  God is there, for each and every  wrong  thing all should  answer  to God whoever  is involved', 'tones': [{'score': 0.80026, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
L F,"We should work towards beatification of late Father Stan Swamy so that finally Sainthood may be bestowed on him, as &quot;Saint of Tribals &amp; Against Government Atrocities &#39;!","{'document_tone': {'tones': [{'score': 0.591609, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Sonam Tenzing,Great news in India,"{'document_tone': {'tones': [{'score': 0.755027, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
kundan choudhary,"Don&#39;t worry god is watching, he will punish BJP politicians.😡😡☹️.  It&#39;s  proven that evil power cannot win .","{'document_tone': {'tones': [{'score': 0.818552, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.573521, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Don&#39;t worry god is watching, he will punish BJP politicians.😡😡☹️.', 'tones': []}, {'sentence_id': 1, 'text': 'It&#39;s  proven that evil power cannot win .', 'tones': [{'score': 0.55731, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Jaswantsinh Rajput,રવિભાઈ<br>આશારામ બાબતે સફાઈ મારો.,{'document_tone': {'tones': []}}
Jaswantsinh Rajput,આ રવી પણ દેશ ની બરબાદી કરવાના અને પબ્લિક ને ઉશ્કેરવાનો મામલા ના વિડીઓ ઘણા છે. રવી ને પકડો,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'આ રવી પણ દેશ ની બરબાદી કરવાના અને પબ્લિક ને ઉશ્કેરવાનો મામલા ના વિડીઓ ઘણા છે.', 'tones': []}, {'sentence_id': 1, 'text': 'રવી ને પકડો', 'tones': []}]}"
Jaswantsinh Rajput,ડોબા. આશારામ બાપુ પર તું બોબ્દો થઈ જાય છે. દોગલા. રવી.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'ડોબા.', 'tones': []}, {'sentence_id': 1, 'text': 'આશારામ બાપુ પર તું બોબ્દો થઈ જાય છે.', 'tones': []}, {'sentence_id': 2, 'text': 'દોગલા.', 'tones': []}, {'sentence_id': 3, 'text': 'રવી.', 'tones': []}]}"
Jaswantsinh Rajput,રવી કોઈ સેવા કામ મા જોડાઈ જા.   પત્રકારિત્વ હવે તારામાં સોભાતું નથી.<br>રડવા જેવી વાતો. તારી જગ્યા યે બીજા ને ફીટ કર.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'રવી કોઈ સેવા કામ મા જોડાઈ જા.', 'tones': []}, {'sentence_id': 1, 'text': 'પત્રકારિત્વ હવે તારામાં સોભાતું નથી.<br>રડવા જેવી વાતો.', 'tones': []}, {'sentence_id': 2, 'text': 'તારી જગ્યા યે બીજા ને ફીટ કર.', 'tones': []}]}"
Jaswantsinh Rajput,ડોબા ધર્મ પરિવર્તન કરવો e સેવા. <br>ધર્મ પરિવર્તન કરાવ્યા વગર સેવા કરો.<br>મહા મૂર્ખ સેવકો માત્ર ધર્મ પરિવર્તન એજન્ડા લઇ હવાલા થી નાણાં નો લાભ લઇ સેવા. પોતે મેવા ખાઈ માલદાર થવું,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'ડોબા ધર્મ પરિવર્તન કરવો e સેવા.', 'tones': []}, {'sentence_id': 1, 'text': '<br>ધર્મ પરિવર્તન કરાવ્યા વગર સેવા કરો.<br>મહા મૂર્ખ સેવકો માત્ર ધર્મ પરિવર્તન એજન્ડા લઇ હવાલા થી નાણાં નો લાભ લઇ સેવા.', 'tones': []}, {'sentence_id': 2, 'text': 'પોતે મેવા ખાઈ માલદાર થવું', 'tones': []}]}"
Ranbir Singh Chauhan,Mehar,{'document_tone': {'tones': []}}
Grace Lucy,"NIA has to pay for Father Stan’s Death,  God will send punishment Fast. What evidence they want ,  they have no eyes  such a humble  Priest, , 84 year priest . God Bless you all. Thank you for your Good ness what you did for FATHER Stan Swamy.God is the Judge.","{'document_tone': {'tones': [{'score': 0.677773, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.903275, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'NIA has to pay for Father Stan’s Death,  God will send punishment Fast.', 'tones': [{'score': 0.73141, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'What evidence they want ,  they have no eyes  such a humble  Priest, , 84 year priest .', 'tones': []}, {'sentence_id': 2, 'text': 'God Bless you all.', 'tones': [{'score': 0.923035, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.97759, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 3, 'text': 'Thank you for your Good ness what you did for FATHER Stan Swamy.God is the Judge.', 'tones': [{'score': 0.818565, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
Radheshyam Siddharth,"Now life of all the rationalist, atheists, ambedkerites, honest intellectuals, social reform activists and opponent of sanghi brahminism are in danger...the Hitleri nazi experiment in full swing in India...international community must be vigilant to help check the growing fascist onslaught on rights activists in India...","{'document_tone': {'tones': [{'score': 0.593017, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Kundan Desai,"Vah, Ravishji, is tarah deshko bachayenge ? Apaki akkal hamesha aisa kam kyo karati hai ?","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Vah, Ravishji, is tarah deshko bachayenge ?', 'tones': []}, {'sentence_id': 1, 'text': 'Apaki akkal hamesha aisa kam kyo karati hai ?', 'tones': []}]}"
Nerray Buzurg,Jihadi mar gya ndtv murdabad father ndtv ka,{'document_tone': {'tones': []}}
Sachin Topno,You are the true reporter sir,"{'document_tone': {'tones': [{'score': 0.509638, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.80026, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Ashok Bhawsar,He was charged with indulge in anti nationa activity.,"{'document_tone': {'tones': [{'score': 0.564476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Ashok Kumar,Yee jail me kyu thaa?,{'document_tone': {'tones': []}}
Dilip kumar,"Desh drohi, naksali , mr gaya ek gaddar kam ho gaya is ye Cristian hai to phir ye  swami kyu likhta tha apne nam pe iska to pura kam hi dogla pani ka tha",{'document_tone': {'tones': []}}
Abhi Khora,Binomro sradhanjoli,{'document_tone': {'tones': []}}
Anonymouss Kolkata,We chose the govt... Not govt choose there own govt... I blame Indians who voted for bjpp for teaching  lesson to Muslimssss....and do injustice to society..... They should be happy that now Indianssss are getting there own taste of medicine.....,"{'document_tone': {'tones': [{'score': 0.676848, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.584719, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'We chose the govt...', 'tones': [{'score': 0.726278, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Not govt choose there own govt...', 'tones': [{'score': 0.787929, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'I blame Indians who voted for bjpp for teaching  lesson to Muslimssss....and do injustice to society.....', 'tones': [{'score': 0.567531, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 3, 'text': 'They should be happy that now Indianssss are getting there own taste of medicine.....', 'tones': [{'score': 0.912662, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
Vijay Lakra,आदिवासी एवं गरीब तो ऐसे ही जेल में मरेंगे। इनके पास न कानुन की जानकारी एवं रूपया है। जो आदिवासी अपने अधिकार की मांग करता है उसे नक्सली कहा जाता है लेकिन नक्सली को परिभाषित नहीं करते हैं।,{'document_tone': {'tones': []}}
Ravirattan Maheshwari,अरे महाराष्ट्र में बीजेपी का राज्य है क्या?? मुझे लगा कि शिवसेना कांग्रेस और  एनसीपी है,{'document_tone': {'tones': []}}
S P Mandi,Thank you!,"{'document_tone': {'tones': [{'score': 0.880435, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Umrao Singh,Stan Swami has put a dark stain on BJP govt.,{'document_tone': {'tones': []}}
Trigger Gamer,"Hamri area  ke adivashi humaru kahi kahi jagah kabja kiya hain, or enhi logo ne palghar main sadhu or driver ko mara tha sarkar ne jyda skim, jyda restion dey rahe pura fyda unko or 2class family mr rahi hain.","{'document_tone': {'tones': [{'score': 0.704683, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
