Name,Comment,tone
margaret sammanasu,Modi and Amitshaw govt can only fight with vulnerable people. Evil act.,"{'document_tone': {'tones': [{'score': 0.516275, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.538331, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.51064, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Modi and Amitshaw govt can only fight with vulnerable people.', 'tones': [{'score': 0.712793, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Evil act.', 'tones': [{'score': 0.641499, 'tone_id': 'anger', 'tone_name': 'Anger'}]}]}"
Mohd Hussain,Very sad. May Allah grand hin janat hereafter 🥲🥲🥲🥲 no word to express the level of cruelty the braved heart faced. RIP... SALUTE TO YOU SIR FOR YOUR BRAVERY,"{'document_tone': {'tones': [{'score': 0.794165, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.747663, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Very sad.', 'tones': [{'score': 1.0, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.996934, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'May Allah grand hin janat hereafter \U0001f972\U0001f972\U0001f972\U0001f972 no word to express the level of cruelty the braved heart faced.', 'tones': [{'score': 0.721778, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'RIP... SALUTE TO YOU SIR FOR YOUR BRAVERY', 'tones': [{'score': 0.769862, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
margaret sammanasu,"Ultimate shame to the  leaders, and departments, of India. No humanity shown . Cursed is the government.","{'document_tone': {'tones': [{'score': 0.694442, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Ultimate shame to the  leaders, and departments, of India.', 'tones': [{'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'No humanity shown .', 'tones': []}, {'sentence_id': 2, 'text': 'Cursed is the government.', 'tones': [{'score': 0.603401, 'tone_id': 'anger', 'tone_name': 'Anger'}]}]}"
Beena Reju,"Fr. Swamy, yo are a hero, brave Fr.worked tirelessly for the basic needs of the tribals. 👏👏👏Instead of appreciating and awarding  you our system jailed you and decline even your medical needs, so sad to hear it Fr.  Very sorry for the cruelty that they ill treated you🥲🥲. Rest In Peace Fr.Swamy","{'document_tone': {'tones': [{'score': 0.688065, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Fr. Swamy, yo are a hero, brave Fr.worked tirelessly for the basic needs of the tribals.', 'tones': [{'score': 0.689924, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': '👏👏👏Instead of appreciating and awarding  you our system jailed you and decline even your medical needs, so sad to hear it Fr.', 'tones': []}, {'sentence_id': 2, 'text': 'Very sorry for the cruelty that they ill treated you\U0001f972\U0001f972.', 'tones': [{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 3, 'text': 'Rest In Peace Fr.Swamy', 'tones': [{'score': 0.748365, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
prem Kumar,"Shame on the legal system, this is one case as usual no value for life in this country. The legal system failed again. The world is watching this dirty system we have.","{'document_tone': {'tones': [{'score': 0.607211, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Shame on the legal system, this is one case as usual no value for life in this country.', 'tones': [{'score': 0.613968, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'The legal system failed again.', 'tones': [{'score': 0.549418, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'The world is watching this dirty system we have.', 'tones': []}]}"
Lidivino Lobo,Shameful and cowardly state of affairs in our country. Fr. Stan was hope for the tribals and adivasis  he worked with. Shame on the politicians who are supposed to take care of the under privileged. However all involved have lost the game. India is thrown in bad light across the world. Fr.Stan is gone to his rightful place I.e in heaven with God almighty.,"{'document_tone': {'tones': [{'score': 0.532218, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.531174, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Shameful and cowardly state of affairs in our country.', 'tones': [{'score': 0.522764, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.895415, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Fr.', 'tones': []}, {'sentence_id': 2, 'text': 'Stan was hope for the tribals and adivasis  he worked with.', 'tones': [{'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 3, 'text': 'Shame on the politicians who are supposed to take care of the under privileged.', 'tones': [{'score': 0.584701, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 4, 'text': 'However all involved have lost the game.', 'tones': [{'score': 0.92125, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 5, 'text': 'India is thrown in bad light across the world.', 'tones': []}, {'sentence_id': 6, 'text': 'Fr.Stan is gone to his rightful place I.e in heaven with God almighty.', 'tones': [{'score': 0.576317, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
saji saji,Great humanatarian ever seen in the history of india,"{'document_tone': {'tones': [{'score': 0.78465, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
william raaj,He is great warrior...but is death..... will pay for the consequences.,"{'document_tone': {'tones': [{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Abeni Tck,5u,{'document_tone': {'tones': []}}
Helene Williams,"SAD INDEED!😓😭 LORD HAVE MERCY ON HIS SOUL AND MAY PERPETUAL LIGHT SHINE UPON HIM. MAY GODS ANGELS PRESENT HIS BEAUTIFUL SOUL TO GOD THE MOST HIGH🧚‍♀️🧚‍♂️. MHSRIPP,🛐✝️. We place those who are responsible for his suffering in the hands of Almighty God 🙏🙏.","{'document_tone': {'tones': [{'score': 0.617065, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.820919, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'SAD INDEED!😓😭 LORD HAVE MERCY ON HIS SOUL AND MAY PERPETUAL LIGHT SHINE UPON HIM.', 'tones': [{'score': 0.924907, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'MAY GODS ANGELS PRESENT HIS BEAUTIFUL SOUL TO GOD THE MOST HIGH🧚\u200d♀️🧚\u200d♂️.', 'tones': [{'score': 0.792796, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'MHSRIPP,🛐✝️.', 'tones': []}, {'sentence_id': 3, 'text': 'We place those who are responsible for his suffering in the hands of Almighty God 🙏🙏.', 'tones': [{'score': 0.575366, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
G A,"RIP Fr. Stan ♥️🌷🌷🌷🌷♥️<br><br>You may have lost the battlefield with the humans but, with your good deeds you will be raised in to heaven. That&#39;s what Christianity teachings are. It&#39;s not with people but, with God is what we need. And, you have been clearly successful with it.  Praise the lord 🌟💫🌟","{'document_tone': {'tones': [{'score': 0.884991, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'RIP Fr.', 'tones': [{'score': 0.774863, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Stan ♥️🌷🌷🌷🌷♥️<br><br>You may have lost the battlefield with the humans but, with your good deeds you will be raised in to heaven.', 'tones': [{'score': 0.846204, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 2, 'text': 'That&#39;s what Christianity teachings are.', 'tones': []}, {'sentence_id': 3, 'text': 'It&#39;s not with people but, with God is what we need.', 'tones': []}, {'sentence_id': 4, 'text': 'And, you have been clearly successful with it.', 'tones': [{'score': 0.725193, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.506763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.898327, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 5, 'text': 'Praise the lord 🌟💫🌟', 'tones': [{'score': 0.60893, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
,,{'document_tone': {'tones': []}}
G A,India has no hope for the distraught and the poorest of the poor. The BJP government is a traitor amd needs to be brought down ⬇️🔻 very soon. It&#39;s taking our country towards the dustbin.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'India has no hope for the distraught and the poorest of the poor.', 'tones': [{'score': 0.615748, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.716301, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'The BJP government is a traitor amd needs to be brought down ⬇️🔻 very soon.', 'tones': [{'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 2, 'text': 'It&#39;s taking our country towards the dustbin.', 'tones': []}]}"
Shamita Dasgupta,He lived for the voiceless and died.. murdered by a petty state and civil society carried on.. Now india is in the same league as north korea.. Congratulations,"{'document_tone': {'tones': [{'score': 0.779694, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
--,Modi needs to be blamed. But when he has killed so many with covid 19 this one death is a pinch of salt to him. Modi will inform the press.N  o we are investigating the matter. But the matter is this Priest is dead and after a few days the country will come back its normal self. Modi knows this he has blood on his hands.,"{'document_tone': {'tones': [{'score': 0.584014, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Modi needs to be blamed.', 'tones': []}, {'sentence_id': 1, 'text': 'But when he has killed so many with covid 19 this one death is a pinch of salt to him.', 'tones': [{'score': 0.675369, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'Modi will inform the press.N  o we are investigating the matter.', 'tones': []}, {'sentence_id': 3, 'text': 'But the matter is this Priest is dead and after a few days the country will come back its normal self.', 'tones': []}, {'sentence_id': 4, 'text': 'Modi knows this he has blood on his hands.', 'tones': [{'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Gustavo's Music,Another graham stain incident. Justice delayed justice denied.  Why court need summer vacation like schools.,"{'document_tone': {'tones': [{'score': 0.573614, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.808202, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.773748, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Another graham stain incident.', 'tones': []}, {'sentence_id': 1, 'text': 'Justice delayed justice denied.', 'tones': [{'score': 0.67361, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'Why court need summer vacation like schools.', 'tones': [{'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Sheela Paul,Shame on NIA,"{'document_tone': {'tones': [{'score': 0.594766, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Sanjay Rai,"Where were these people when two Saints were killed in Palgarh in front of the police? Captured in video, the brutality still gives a shock. Judiciary denied bail based on evidence.","{'document_tone': {'tones': [{'score': 0.736354, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Where were these people when two Saints were killed in Palgarh in front of the police?', 'tones': []}, {'sentence_id': 1, 'text': 'Captured in video, the brutality still gives a shock.', 'tones': []}, {'sentence_id': 2, 'text': 'Judiciary denied bail based on evidence.', 'tones': [{'score': 0.961871, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
,,{'document_tone': {'tones': []}}
Stephan Dhar Kahit,NIA action and allegations are preposterous. Even denying that Fr. Stan medical condition. Karma befall them....nothing else. So too the BJP of the RSS ModiShah.,"{'document_tone': {'tones': [{'score': 0.84639, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'NIA action and allegations are preposterous.', 'tones': []}, {'sentence_id': 1, 'text': 'Even denying that Fr.', 'tones': [{'score': 0.517582, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.984352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'Stan medical condition.', 'tones': [{'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 3, 'text': 'Karma befall them....nothing else.', 'tones': [{'score': 0.585703, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 4, 'text': 'So too the BJP of the RSS ModiShah.', 'tones': []}]}"
NM,"Where is Justice???? Corrupt BJP Govt, Shame on Indian Judiciary system","{'document_tone': {'tones': [{'score': 0.593753, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
sony sony,Indian Democracy on Ventilator,"{'document_tone': {'tones': [{'score': 0.514189, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Rio Lamin,"When the person no more, you talking about him, shame on you Mr Desai, when he still needs your help no one fight for him, now he doesn&#39;t needs your help, he is more happy in heaven.",{'document_tone': {'tones': []}}
ratna banerjee,"Great shame for our country, an activist, an ailing senior citizen, a gentle man tagged terrorist and mercilessly killed by government and court.",{'document_tone': {'tones': []}}
BEST BANK LOANS,"Bjp and Rss is converting india into a total totaletrian state,Power tends to corrupt, and absolute power corrupts absolutely.","{'document_tone': {'tones': [{'score': 0.928569, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.638807, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
chiradip Bhattacharyya,"Cold blooded judicial killing, we should be ashamed.",{'document_tone': {'tones': []}}
Assassin,Soon this country will be destroyed by our elected leaders,"{'document_tone': {'tones': [{'score': 0.500155, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Allcast,Government and Judiciary ☠,{'document_tone': {'tones': []}}
