,Comment,sentiment
193,"['yahan', 'ka', 'janta', 'ko', 'entertainment', 'b', 'chahiyeaur', 'bina', 'dimag', 'ka', 'comment', 'krne', 'ka', 'aadat', 'haichutiya', 'hai', 'hmlg', 'jantalalach', 'aur', 'nafrat', 'bhar', 'diya', 'ek', 'dushre', 'se', 'ye', 'news', 'wala', 'log', 'aur', 'sarkar', 'log']",0.4215
194,"['sir', 'apki', 'news', 'sahi', 'hoti', 'ha', 'baki', 'sabhi', 'medium', 'godi', 'medium', 'ha', 'sab', 'nhii', 'bjp', 'ka', 'gungan', 'krte', 'ha', 'pocket', 'gram', 'rahti', 'ha', 'na', 'onki', 'dalal', 'ha', 'desh', 'ka', 'sabhi', 'sir', 'apko', 'salut', 'ha', 'app', 'jesa', 'bhi', 'imandar', 'reporter', 'ha']",0.93
195,"['kya', 'khternaak', 'qanun', 'ko', 'suljhe', 'huwe', 'judge', 'ki', 'anumati', 'se', 'lagaya', 'nahi', 'jasakta']",0.0
196,"['ravish', 'kumar', 'stop', 'bullshit', 'maharashtra', 'main', 'tere', 'baap', 'ki', 'sarkar', 'hai']",-0.7184
197,"['en', 'ghatya', 'neto', 'pareywan', 'ko', 'kharab', 'kardya', 'hai']",0.0
198,['sandarr'],0.0
199,"['kesa', 'pm', 'select', 'kiya', 'india', 'ne', 'phuchata', 'hai', 'bharat']",0.0
200,"['r', 'sorry', 'father']",-0.0772
201,"['advasi', 'people', 'mislead', 'kind', 'criminal', 'kind', 'people', 'responsible', 'maoist', 'attack', 'innocent']",0.6124
202,"['adivasi', 'people', 'innocent', 'kind', 'people', 'agent', 'vatican', 'spoil', 'innocent', 'people']",0.802
203,"['kind', 'people', 'actual', 'criminal']",0.0
204,"['desh', 'ki', 'system', 'ko', 'bdlna', 'mumkin', 'nhi', 'hai', 'ye', 'log', 'amir', 'logo', 'ko', 'gunde', 'jo', 'hai', 'unhe', 'chhod', 'dete', 'hai', 'muze', 'apne', 'desh', 'ki', 'nyayvyavstha', 'pr', 'bharosa', 'hi', 'nhi', 'hai']",0.0
205,"['indian', 'fake', 'news', 'conform', 'lie', 'tv', 'yes', 'sir']",-0.1027
206,['p'],0.0
207,"['dukhat', 'hai']",0.0
208,"['may', 'soulrest', 'peacewill', 'still', 'remain', 'silent', 'nda', 'govt']",0.0
209,"['need', 'judge', 'accountability', 'law', 'asap', 'else', 'wholl', 'judge', 'judge', 'take', 'decision', 'whether', 'bail', 'allow', 'section', 'make', 'decision']",0.2263
210,"['chutiye', 'ravishconspiracy', 'ke', 'saboot', 'itani', 'aasani', 'se', 'nahin', 'milata', 'haitu', 'kya', 'samajhata', 'hai', 'ki', 'jitane', 'log', 'ya', 'saal', 'baad', 'bahar', 'aaye', 'hai', 'wo', 'isliye', 'nahin', 'aaya', 'ki', 'wo', 'nirdosh', 'hai', 'balki', 'saboot', 'mita', 'diye', 'gaye', 'samay', 'ke', 'saathchinta', 'mat', 'kartera', 'bhi', 'number', 'aayega', 'kisi', 'din', 'propeganda', 'failate', 'raho', 'aise', 'hiab', 'time', 'gaya', 'jo', 'kanoon', 'ke', 'loop', 'hole', 'nikal', 'kar', 'aur', 'himan', 'right', 'ki', 'duhai', 'dekar', 'bachate', 'rahe', 'ho', 'tum', 'log']",0.0772
211,"['haha', 'ravish', 'islamist', 'sponsor', 'medium', 'hyena', 'expose', 'wow', 'someone', 'turn', 'plan', 'evilwe', 'saw', 'pressitute', 'ravish', 'malign', 'sadhvi', 'pragya', 'case', 'subjudice', 'later', 'acquit', 'wellravish', 'call', 'guilty', 'terrorism', 'n', 'pay', 'journalist', 'talk', 'reverently', 'missionary', 'accuse', 'multiple', 'serious', 'charge', 'include', 'plan', 'assassination', 'terrorism', 'missionary', 'killedhow', 'guy', 'even', 'sell', 'family', 'money', 'loot', 'mirrorshameless', 'creature']",-0.9081
212,"['make', 'sick', 'see', 'right', 'winger', 'defend', 'murder', 'stan', 'swamy']",-0.8402
213,"['ye', 'criminalo']",0.0
214,"['ideate', 'bjp']",0.0
215,"['kind', 'terrorism', 'humanity', 'government', 'agency', 'shame']",-0.6486
216,"['judiciary', 'system', 'live', 'dead']",-0.6486
217,"['sad', 'didnt', 'unity', 'save', 'noble', 'sole', 'unity', 'diversity']",-0.8024
218,"['sawmi', 'stan', 'swami', 'amar', 'rahey', 'hatya', 'kiya', 'modi', 'sarkar']",0.0
219,"['mourn', 'death', 'rev', 'father', 'stan', 'swamy', 'sorry', 'unfortunate', 'state', 'affair']",-0.875
220,"['wow', 'quest', 'judiciary']",0.5859
221,"['reporter', 'mislead', 'everyone', 'hide', 'fact', 'brave', 'honest', 'reporter', 'mention', 'grind', 'deny', 'bail', 'call', 'social', 'activity', 'name', 'help', 'tribals', 'convert', 'cristian', 'people', 'like', 'get', 'lot', 'money', 'reporter', 'honest', 'would', 'go', 'deep', 'case']",0.9022
222,"['ye', 'admi', 'bohot', 'adibashi', 'logo', 'ka', 'charity', 'ke', 'naam', 'pe', 'convert', 'kiya', 'tha', 'isliye', 'uska', 'biroodh', 'court', 'case', 'hai', 'aur', 'ye', 'patrakaar', 'yaha', 'jhooth', 'bol', 'rehe', 'hai', 'dhikkaar', 'hai', 'iske', 'patrakaarita', 'pe', 'thora', 'sa', 'paisa', 'ke', 'liye', 'ye', 'log', 'desh', 'ko', 'bech', 'denge']",0.4215
223,"['truth', 'fall', 'road', 'evil', 'enter', 'temple', 'justice', 'god', 'judge', 'world', 'thru', 'jesus', 'humanity', 'receive', 'fair', 'justice']",0.7964
224,"['god', 'restore', 'faith', 'punish', 'murder', 'year', 'old']",-0.4588
225,"['kahani', 'karna', 'koi', 'chenu', 'se', 'sikhe']",0.0
226,"['year', 'old', 'threat', 'country', 'court', 'really', 'country', 'face', 'emergency', 'situation']",-0.7402
227,"['ek', 'mritpray', 'insan', 'ko', 'marwakar', 'bjp', 'ne', 'kya', 'sandesh', 'desh', 'ko', 'diya', 'yahi', 'hai', 'nafarti', 'hindutva', 'jo', 'din', 'kabra', 'khodata', 'hai']",0.0
228,"['rest', 'peace', 'fr', 'stan', 'swamy', 'god', 'relieve', 'treacherous', 'world', 'god', 'provide', 'eternal', 'peace', 'good', 'work', 'do', 'amongst', 'poor', 'adivasis']",0.91
229,"['pahelay', 'toh', 'pune', 'ki', 'police', 'officer', 'ji', 'ney', 'stan', 'swamy', 'ka', 'naam', 'liya', 'oski', 'bhi', 'inquiry', 'ho', 'k', 'ki', 'k', 'bolney', 'par', 'liya', 'naam', 'aur', 'osmay', 'bhi', 'police', 'commissioner', 'kaun', 'tha', 'ko', 'party', 'banaoaur', 'nia', 'ko', 'bhi', 'party', 'banao']",0.6597
230,"['share', 'max', 'modi', 'government']",0.296
231,"['bjp', 'aur', 'sarkaro', 'ko', 'sirf', 'unse', 'nafrat', 'hai', 'jo', 'inke', 'khilaf', 'bolte', 'hai', 'logo', 'ko', 'inki', 'sachayi', 'btate', 'hai']",0.0
232,"['cj', 'ke', 'ghar', 'tea', 'cj', 'ke', 'liye', 'paisa', 'na', 'ho', 'tau', 'yahi', 'hota', 'hai', 'e', 'human', 'realm', 'mai']",0.0
233,"['frstane', 'ki', 'mout', 'ki', 'asl', 'zimmedar', 'hamari', 'adalatainhain', 'jinke', 'judge', 'saheban', 'mp', 'aur', 'governor', 'banne', 'kilalech', 'mein', 'apne', 'paishe', 'seghaddari', 'karte', 'hain', 'aur', 'barhi', 'bersharmi', 'se', 'hukumat', 'ke', 'talwe', 'chatte', 'hain']",0.0
234,"['yhaan', 'kisi', 'ko', 'kuch', 'nahi', 'ho', 'saktamera', 'bharat', 'mhaan']",0.0
235,"['fakir', 'boast', 'fakir']",0.0
236,"['abey', 'rabish', 'stan', 'tera', 'baap', 'hai', 'kya']",0.0
237,"['right', 'ravesh', 'kumar', 'sir', 'jay', 'javan', 'jay', 'kisan', 'morcha']",0.0
238,"['nice', 'video', 'ravesh', 'kumar', 'sir', 'jay', 'javan', 'jay', 'kisan', 'morcha']",0.4215
239,"['wah', 'rnndtv', 'rajasthan', 'ek', 'dalit', 'ldke', 'ko', 'muslim', 'ldko', 'ne', 'bich', 'sadak', 'par', 'peet', 'peet', 'ke', 'maar', 'dala', 'uske', 'bare', 'ek', 'article', 'bhi', 'nhi', 'aur', 'i', 'naxalwadi', 'kee', 'liye', 'dedicate', 'prime', 'timesharam', 'kar', 'thoda', 'tujhme', 'aur', 'zee', 'news', 'kuch', 'farak', 'nhi', 'hai', 'sab', 'paiso', 'ke', 'liye', 'iman', 'bechne', 'walo', 'se', 'ho']",0.0
240,"['rip', 'father', 'god', 'see', 'responsible', 'death', 'sit', 'sit', 'naman', 'great', 'hero']",0.802
241,"['great', 'channel']",0.6249
242,"['stupid', 'rubbish', 'kumar', 'show', 'palgarh', 'sadhu', 'mob', 'lynch', 'prime', 'time', 'showthis', 'show', 'mentality', 'ndtv', 'ravish', 'kumar']",-0.5267
243,"['please', 'youth', 'country', 'whoever', 'become', 'next', 'pm', 'india', 'please', 'make', 'sure', 'involve', 'incident', 'please', 'make', 'pay']",0.7783
244,"['jo', 'achha', 'kaam', 'karte', 'h', 'bjp', 'use', 'fansane', 'ka', 'kaam', 'karti', 'h']",0.0
245,"['agar', 'stan', 'swami', 'sonia', 'rahul', 'ki', 'hatya', 'ki', 'saazish', 'karta', 'proof', 'sahit', 'pakdaa', 'jaata', 'toh', 'yeh', 'call', 'award', 'waapsi', 'gang', 'ravish', 'kumar', 'ka', 'mooh', 'sil', 'jaata', 'delhi', 'hinsaa', 'mai', 'sharukh', 'khan', 'ko', 'rahul', 'batane', 'waala', 'yeh', 'wahi', 'makkar', 'ravish', 'haiyeh', 'bhi', 'sach', 'hai', 'stan', 'swami', 'aadivaashiyo', 'ka', 'dharam', 'parivartan', 'kar', 'ishaayi', 'banvataa', 'tha', 'ravish', 'kumar', 'iska', 'jawaab', 'dega']",0.5423
246,"['shame', 'india', 'people', 'india', 'wakeup', 'late']",-0.4767
247,"['bjp', 'hatao', 'desh', 'bachao']",0.0
248,"['nd', 'tv', 'one', 'ravish', 'kumar', 'jindabad']",0.0
249,"['arsenal', 'report']",0.0
250,"['wow', 'vaccine', 'wellbeing', 'whole', 'world', 'sipper', 'straw', 'spare', 'old', 'ail', 'man']",0.5859
251,"['swami', 'ji', 'ki', 'nidhan', 'jin', 'halato', 'hui', 'kafi', 'dukhad', 'hai', 'ek', 'adivasi', 'ki', 'koi', 'sunta', 'nhi', 'aur', 'sunnewalon', 'ki', 'aisi', 'durgati', 'bana', 'dete', 'hai', 'ye', 'galat', 'hai']",0.0
252,"['stand', 'ft', 'stan', 'swamy']",0.0
253,"['shame', 'nia', 'jo', 'aise', 'bekasur', 'logo', 'ko', 'fassaya', 'jata', 'hai']",-0.4767
254,"['shame', 'indian', 'judiciary', 'justice']",0.0772
255,"['killer', 'modi', 'govt', 'shame', 'bjp', 'govt', 'god', 'forgive']",-0.6369
256,"['kill', 'thousand', 'crpf', 'personsdeployed', 'sukmabastarcgstop', 'spread', 'mythtum', 'bachogey', 'nahi', 'bhagwan', 'sey', 'daro', 'bhagwan', 'key', 'darbar', 'mein', 'awaj', 'nahi', 'hota']",-0.6908
257,"['please', 'reply', 'die']",-0.3818
258,"['wht', 'r', 'u', 'spread', 'mythplease', 'sicere', 'nation']",0.0
259,"['bhai', 'ravishjistan', 'die', 'hospital', 'give', 'medical', 'carewhat', 'need']",-0.5994
260,"['death', 'vain']",-0.7717
261,['super'],0.5994
262,"['proselytise', 'christian', 'missionary', 'father', 'stan', 'masquerade', 'swamy', 'actually', 'maoist', 'urban', 'naxalite', 'dead', 'good', 'riddance']",-0.34
263,"['pragya', 'get', 'bail', 'yr', 'old', 'nation', 'go', 'dog']",0.0
264,"['deshdrohionko', 'dusra', 'baap']",0.0
265,"['shame', 'govt']",-0.4767
266,"['south', 'indian', 'unite']",0.0
267,"['urban', 'naxal', 'ko', 'support', 'kawal', 'deshdrohi', 'ravish', 'kukshyat', 'kar', 'sakte', 'hey', 'murkh', 'bampanthi', 'ndtv', 'ke', 'sahara', 'se']",0.4019
268,"['koi', 'farq', 'nhi', 'pdegasahi', 'kaha', 'aapne']",0.0
269,"['nahee', 'bhi', 'lalu', 'raj', 'jangal', 'raj', 'heeee', 'tha', 'chori', 'daaka', 'hatya', 'loot', 'charam', 'pe', 'tha', 'log', 'bhool', 'jate', 'hain', 'bhulne', 'ki', 'bimari', 'jo', 'hai', 'aaj', 'bhi', 'aansu', 'nikal', 'jata', 'hai']",0.0
270,"['ravish', 'sir', 'best', 'true', 'anchorsalute', 'yousir', 'god', 'bless']",0.8979
271,"['want', 'jury', 'court']",0.0772
272,"['stan', 'swami', 'ki', 'aatma', 'ko', 'anant', 'shanti', 'mile']",0.0
273,"['jabi', 'yahi', 'chij', 'sadhvi', 'pradnya', 'aur', 'karnal', 'purohit', 'ke', 'sath', 'ho', 'rahi', 'thi', 'aur', 'tabhi', 'bhi', 'agenciya', 'arop', 'sabit', 'nahi', 'kar', 'payi', 'jab', 'ki', 'government', 'bhi', 'hindu', 'virodhi', 'congress', 'ki', 'thi', 'tab', 'ravish', 'kaha', 'tha', 'aur', 'kyu', 'nahi', 'ye', 'mudda', 'uthaya', 'tab', 'yahi', 'ravish', 'sarkar', 'ke', 'samarthan', 'ki', 'baat', 'kar', 'raha', 'tha']",0.0
274,"['judicial', 'system', 'ab', 'impartial', 'nahi', 'raha']",0.0
275,"['judicious', 'murder']",-0.6908
276,['dalla'],0.0
277,"['terrify', 'heartbreaking']",-0.743
278,"['make', 'one', 'saint', 'like', 'channel', 'naxalite', 'mass', 'murderer']",-0.4767
279,"['sir', 'humanity', 'exist', 'bjp', 'murderer', 'pm', 'beastly', 'demon', 'justice', 'india', 'govt', 'form', 'gundas', 'n', 'jail', 'bird', 'like', 'amit', 'shah', 'n', 'dog', 'n', 'thief', 'like', 'modi', 'sir', 'blood', 'boil', 'saintly', 'people', 'like', 'father', 'stan', 'murder', 'dog', 'communism', 'n', 'hitlerism']",-0.5859
280,"['oh', 'god', 'save', 'nation', 'present', 'wild', 'dog']",0.6486
281,"['father', 'stain', 'ki', 'death', 'ka', 'bahot', 'dukh', 'hua', 'unke', 'saath', 'bahot', 'annyaae', 'hua']",-0.5994
282,"['rip', 'father', 'stan', 'swami']",0.0
283,"['shame', 'intelligence', 'agency', 'failure', 'currupt', 'morality', 'expose', 'jaago', 'mera', 'desh', 'ke', 'logo', 'desh', 'aab', 'tumhare', 'haath', 'may', 'hay']",-0.5994
284,"['takshi', 'gang']",0.0
285,"['thank', 'much', 'sir']",0.3612
286,"['maza', 'aagya', 'bhai']",0.0
287,"['grandfather', 'see', 'name', 'make', 'mindset', 'work', 'right', 'tribals', 'crime', 'unlike', 'u', 'courage', 'stand', 'wrong', 'give', 'life', 'country', 'true', 'martyr', 'shaheed', 'stan', 'swami', 'ko', 'nikammi', 'busdil', 'sarkar', 'ke', 'marne', 'diya', 'aur', 'yeh', 'kisike', 'saath', 'bhi', 'ho', 'sakta', 'hain', 'india', 'go', 'towards', 'dictatorship', 'jo', 'shayad', 'north', 'korea', 'ke', 'kim', 'jong', 'un', 'se', 'bhi', 'bura', 'hoga', 'appeal', 'hindu', 'muslim', 'sikh', 'issai', 'unite', 'indian', 'think', 'one', 'religion', 'lifestyle', 'uska', 'kaam', 'logo', 'ko', 'milana', 'hain', 'batana', 'nahi', 'rip', 'martyr', 'stan', 'swamy', 'deserve', 'heaven', 'god', 'call']",0.5859
288,"['bahut', 'afsos', 'ki', 'baat', 'hai']",0.0
289,['sad'],-0.4767
290,"['bhut', 'dukh', 'hua', 'communist', 'channel', 'ko']",0.0
291,"['people', 'include', 'jawan', 'crpf', 'personnel', 'etc', 'die', 'part', 'violence', 'create', 'maoist', 'last', 'year', 'traitor', 'stan', 'swamy', 'cpimaoist', 'comrade', 'rot', 'hell', 'care']",-0.8519
292,"['stainswmi', 'ko', 'nyaya', 'nahi', 'mila', 'responsible', 'nia']",0.3182
293,['christian'],0.0
294,"['kaise', 'kar', 'lete', 'ho', 'ravish', 'kumar', 'itna', 'mahan', 'kam', 'aap', 'yaar', 'dharti', 'ke', 'lagte', 'hi', 'nahin', 'ho', 'aap', 'jannat', 'ke', 'hakdaar', 'ho', 'jaldi', 'se', 'nikal', 'lo', 'yahan', 'se', 'aapke', 'rahne', 'layak', 'nahin', 'hai', 'yah', 'dharti']",0.0
295,"['nech', 'aur', 'ghatiya', 'sarkar', 'haisub', 'gunde', 'balatkari', 'tadipar', 'dangai', 'bampd', 'sarkar', 'mai', 'hain']",0.0
296,"['rubish', 'ka', 'dil', 'terrorist', 'maoist', 'leftist', 'ke', 'liye', 'hi', 'dhakta', 'hai']",-0.6908
297,"['tension', 'mat', 'lo', 'rubish', 'betu', 'tumahra', 'bhi', 'yehi', 'hoga']",-0.3182
298,"['shame', 'judiciary', 'govt', 'system', 'every', 'level', 'treat', 'senior', 'citizen', 'brutal', 'way']",-0.6705
299,"['r', 'p', 'hero']",0.5574
300,"['glorify', 'anarchist']",0.5719
301,"['please', 'help', 'list', 'parivar', 'saghs', 'apart', 'r', 'bjp', 'abvp', 'nia', 'ed', 'cbi', 'ec', 'highcourts', 'supreme', 'court', 'etc']",0.8225
302,"['biggest', 'jockdelhi', 'high', 'court', 'sarkar', 'court', 'mein', 'jhoot', 'kyun', 'bolti', 'hai', 'court', 'make', 'laugh', 'brother']",0.5574
303,"['stan', 'swamy']",0.0
304,"['humble', 'request', 'christian', 'need', 'help', 'community', 'backwardlet', 'take', 'care', 'govts', 'know', 'human', 'think', 'christian', 'work', 'selflessly', 'make', 'think', 'countrywe', 'small', 'communityour', 'voice', 'weaki', 'want', 'say', 'feel', 'helpless', 'think', 'frstan', 'swamythere', 'day', 'others', 'know', 'right', 'wrongi', 'pray', 'justice', 'stan', 'case']",0.836
305,"['dystopian', 'india', 'ravishji', 'history', 'book', 'hitlerif', 'future', 'utopian', 'ravishji', 'modern', 'day', 'savior']",0.0
306,"['salute', 'father', 'stan']",0.0
307,"['father', 'happy', 'free']",0.7906
308,"['biggest', 'threat', 'india']",-0.5267
309,"['innocent', 'blood', 'fr', 'stan', 'cray', 'god', 'justice', 'one', 'responsible', 'haunt', 'memory', 'humble', 'man', 'day', 'curse', 'murder', 'upon', 'family', 'responsible', 'death', 'may', 'god', 'avenge', 'death']",-0.7964
310,"['ye', 'manabikta', 'nehiye', 'unka', 'pagalpan', 'heiapko', 'dhanyabad']",0.0
311,"['may', 'kill', 'body', 'never', 'kill', 'soul', 'long', 'live', 'siryes', 'comrade', 'che', 'guevara', 'say', 'something', 'like']",-0.836
312,"['blood', 'thousand', 'people', 'rule', 'india', 'wonder', 'care', 'anyone', 'tool', 'hate']",-0.128
313,"['god', 'permit', 'intimidators', 'pronounce', 'judgement', 'institution', 'collaped', 'quickly', 'two', 'term']",-0.128
314,['deep'],0.0
315,"['ashamed', 'indian', 'bjpled', 'govtit', 'like', 'akhil', 'workout', 'govt', 'agencynonsense', 'bjp']",-0.1531
316,"['fr', 'h']",0.0
317,"['shame', 'however', 'expect', 'positive', 'result', 'semi', 'literate', 'close', 'mind', 'egoistic', 'politician', 'waste', 'time']",-0.3182
318,"['sadshame', 'bjp', 'gov']",0.0
319,"['prime', 'time', 'ki', 'team', 'ko', 'aise', 'vishay', 'utthane', 'ke', 'liye', 'bahut', 'bahut', 'dhanyabaad']",0.0
320,"['sabka', 'ant', 'kb', 'hoga']",0.0
321,"['rule', 'fiendsarundhati', 'roy']",0.0
322,"['modi', 'make', 'godra', 'riot', 'accuse', 'uapa']",-0.6597
323,"['immoral', 'india', 'amp', 'feel', 'ashamed', 'inhuman']",-0.7269
324,"['feel', 'ashamed', 'part', 'country', 'humanity', 'real', 'murderer', 'n', 'terrorist', 'move', 'free', 'n', 'innocent', 'murder']",-0.9246
325,"['jindgi', 'bhar', 'ji', 'aadmi', 'ne', 'aadiwasiyo', 'ka', 'khun', 'piya', 'aaj', 'uske', 'marne', 'par', 'ye', 'giddh', 'aatanki', 'sten', 'ko', 'hero', 'banane', 'par', 'tule', 'huye', 'hai']",0.5574
326,"['fate', 'people', 'today', 'india', 'fight', 'human', 'right', 'social', 'justice', 'urban', 'naxals', 'terrorist', 'know', 'many', 'adjective', 'may', 'add', 'future', 'safeguard', 'interest', 'ruler', 'rich', 'rich']",0.836
327,"['salute', 'stan']",0.0
328,"['citizen', 'india', 'feel', 'ashamed']",-0.4767
329,"['inhumane', 'authority', 'shame', 'nation']",-0.4215
330,"['jaijawan', 'jaikisan', 'bjp', 'godimedia', 'r', 'itcell', 'ko', 'desh', 'se', 'boycott', 'karna', 'hai', 'evm', 'ballet', 'paper', 'se', 'vote', 'karna', 'hoga', 'modi', 'sarkar', 'failure', 'bjp', 'r', 'ko', 'vote', 'nahi', 'dena', 'chahie', 'desh', 'ko', 'bachana', 'hai', 'ec', 'chore', 'hai']",-0.6808
331,"['rip', 'father', 'stan', 'swamy']",0.0
332,"['shame', 'modi', 'govt']",-0.4767
333,"['nice', 'channel']",0.4215
334,"['nice', 'ravish', 'sir']",0.4215
335,"['year', 'age', 'natural', 'death', 'stop', 'spread', 'fake', 'propaganda']",-0.8271
336,"['ek', 'sochi', 'samjhi', 'sajish', 'thi', 'ki', 'unhe', 'taklif', 'de', 'aur', 'hamesha', 'dekhne', 'ko', 'mila', 'hai', 'ki', 'jo', 'bhi', 'sachai', 'ke', 'liye', 'ladta', 'hai', 'desh', 'ke', 'chand', 'rajkarani', 'ko', 'pasad', 'nahi', 'aata', 'aur', 'aise', 'tratya', 'karne', 'kamayeb', 'hote', 'hai', 'swamy', 'desh', 'ke', 'real', 'hero']",0.5574
337,"['naxal', 'ko', 'support', 'kane', 'toh', 'tumhare', 'khoon', 'mei', 'hai']",0.4019
338,"['mr', 'ravish', 'kumar', 'would', 'even', 'happier', 'would', 'cover', 'vishnu', 'tiwari', 'false', 'rape', 'case', 'acoording', 'scst', 'act', 'intensity', 'see', 'brave', 'hearted', 'report', 'scst', 'act', 'never', 'suit', 'agenda', 'disgrace', 'medium']",0.5759
339,"['terrorist', 'ke', 'marne', 'pr', 'itna', 'rona', 'ro', 'rhe', 'ho', 'jab', 'legendry', 'news', 'anchor', 'mare', 'tab', 'saare', 'khush', 'ho', 'rhe', 'ye', 'hai', 'humara', 'desh']",-0.6908
340,"['salute', 'frstan', 'swamy', 'bless', 'go', 'away', 'new', 'india']",0.4215
341,"['feel', 'guilty', 'elect', 'govt', 'amp', 'pm', 'shame', 'indian', 'use', 'feel', 'proud', 'country', 'become', 'shame']",-0.7096
342,"['durbhagy', 'ke', 'bhartiy', 'loktantr', 'par']",0.0
343,"['sarkar', 'ka', 'gunda', 'raj']",0.0
344,"['political', 'muder', 'stan', 'swamy']",0.0
345,"['salute', 'sir', 'ek', 'dirty', 'politics', 'ki', 'tasweer', 'dekhi', 'h']",-0.4404
346,"['actually', 'happen', 'india', 'position', 'say', 'love', 'india']",0.6369
347,"['father', 'sten', 'swamy', 'ki', 'death', 'par', 'hamare', 'desh', 'k', 'loksevak', 'neta', 'apna', 'sab', 'kam', 'chhod', 'k', 'president', 'kovind', 'ko', 'letter', 'dene', 'chale', 'gaye', 'aur', 'unki', 'mot', 'se', 'china', 'se', 'le', 'kar', 'america', 'europe', 'tak', 'sab', 'hil', 'gaye', 'ye', 'hai', 'wo', 'leaderssonia', 'gandhi', 'sharad', 'pawar', 'mamta', 'benerjee', 'mk', 'stalin', 'hemant', 'soren', 'hd', 'deve', 'gowda', 'farooq', 'abdullah', 'tejaswi', 'yadav', 'raja', 'sitaram', 'yechury', 'ab', 'aap', 'soch', 'lo', 'jinko', 'christianminority', 'vote', 'bank', 'par', 'najar', 'hai', 'wahi', 'leader', 'gaye', 'ya', 'kahi', 'aisa', 'nahi', 'china', 'se', 'leave', 'leader', 'ko', 'aur', 'european', 'country', 'se', 'upa', 'leader', 'ko', 'paisapresure', 'aya', 'ho', 'matter', 'ko', 'uchhalne', 'k', 'liye']",-0.6124
348,"['hope', 'leave', 'leave']",0.3612
349,"['god', 'bless', 'nia', 'home', 'office', 'fr', 'stand', 'swami']",0.5994
350,"['ravish', 'ji', 'pl', 'something', 'nationyeh', 'kisko', 'hum', 'log', 'ne', 'apne', 'saaro', 'baitha', 'liya', 'hai']",0.0
351,"['think', 'nia', 'ghoos', 'le', 'ke', 'mahamurkho', 'ko', 'naukri', 'rakha', 'gaya', 'hai', 'tabhi', 'itni', 'badi', 'murkhta', 'karte', 'rahte', 'hai', 'bharat', 'ek', 'se', 'badhkar', 'ek', 'kabil', 'aadmi', 'berojgar', 'hai', 'jise', 'naukari', 'nahi', 'mili', 'kam', 'se', 'kam', 'kuch', 'sahi', 'kam', 'karte', 'kam', 'se', 'kam', 'begunaho', 'par', 'uapa', 'jaise', 'dhara', 'nahi', 'lagta', 'aur', 'saboot', 'ke', 'abhav', 'sharminda', 'nahi', 'hote', 'pure', 'wiswa', 'patal', 'par', 'ab', 'nahi', 'viswa', 'guru', 'ki', 'hansi', 'hoti', 'hai']",0.0
352,"['reality', 'project', 'ravish', 'many', 'people', 'really', 'work', 'people', 'ravish', 'talk']",0.0
353,"['criminal', 'government', 'behave', 'like', 'acriminal']",-0.2263
354,"['nia', 'officer', 'go', 'trial', 'murder', 'father']",-0.6908
355,"['murder', 'govt', 'high', 'court']",-0.6908
356,"['ravish', 'kumar', 'sir', 'aap', 'sahi', 'news', 'dikhate', 'ho', 'stan', 'swami', 'ko', 'mai', 'sradhanjali', 'arpit', 'karta', 'hu']",0.0
357,"['well', 'plan', 'murder', 'modi', 'govt', 'rev', 'fr', 'stan', 'swamy', 'saint']",-0.5574
358,"['saram', 'karo', 'bjp', 'sarkar']",0.0
359,"['call', 'catholic', 'today']",0.0
360,"['good', 'bless', 'baapu', 'g']",0.6908
361,"['rip', 'father', 'stan', 'swamy']",0.0
362,"['bharat', 'ke', 'dharti', 'lako', 'stan', 'swami', 'jam', 'lena', 'chahiya', 'taki', 'desh', 'ke', 'adibasi', 'logo', 'ko', 'may', 'bichar', 'mile']",0.0
363,"['cry', 'india', 'cry', 'regret', 'decade', 'come']",-0.8402
